Time	Channel C	Channel D
(ms)	(mV)	(mV)

1.94281595	105.15457153	19.92248344
1.94284795	105.55741882	19.82482338
1.94287995	104.65406799	19.51963806
1.94291195	105.65507507	19.82482338
1.94294395	105.65507507	19.42197800
1.94297595	105.25833893	19.11679268
1.94300795	105.35599518	18.21344566
1.94303995	104.95315552	19.01913452
1.94307195	105.65507507	19.31821632
1.94310395	105.55741882	19.22055817
1.94313595	105.65507507	18.61628914
1.94316795	105.35599518	19.72105980
1.94319995	105.75884247	19.11679268
1.94323195	105.55741882	18.91537285
1.94326395	105.45365906	18.31720924
1.94329595	105.55741882	19.11679268
1.94332795	105.45365906	18.21344566
1.94335995	105.65507507	18.72005463
1.94339195	105.75884247	18.91537285
1.94342395	105.45365906	19.01913452
1.94345595	105.55741882	18.51863098
1.94348795	105.55741882	18.41486931
1.94351995	106.25934601	18.72005463
1.94355195	105.25833893	18.72005463
1.94358395	105.65507507	18.01202393
1.94361595	105.45365906	18.11578751
1.94364795	105.75884247	18.31720924
1.94367995	106.25934601	18.31720924
1.94371195	105.55741882	18.01202393
1.94374395	105.45365906	18.41486931
1.94377595	105.65507507	18.21344566
1.94380795	105.65507507	18.01202393
1.94383995	105.15457153	18.21344566
1.94387195	106.05792236	17.91436577
1.94390395	105.75884247	18.01202393
1.94393595	105.65507507	17.81060219
1.94396795	105.75884247	17.81060219
1.94399995	105.45365906	17.91436577
1.94403195	105.85649872	17.91436577
1.94406395	105.95415497	18.31720924
1.94409595	105.95415497	17.51152039
1.94412795	105.85649872	18.01202393
1.94415995	105.85649872	17.40775681
1.94419195	105.65507507	17.10867500
1.94422395	105.35599518	17.20633698
1.94425595	105.35599518	17.40775681
1.94428795	105.45365906	17.31009865
1.94431995	106.25934601	17.00491333
1.94435195	105.35599518	17.51152039
1.94438395	106.35700226	17.10867500
1.94441595	105.35599518	16.90725327
1.94444795	105.35599518	16.30298615
1.94447995	106.25934601	17.10867500
1.94451195	106.15558624	17.10867500
1.94454395	106.25934601	17.10867500
1.94457595	105.55741882	17.10867500
1.94460795	105.75884247	16.90725327
1.94463995	105.45365906	16.60206795
1.94467195	105.95415497	16.60206795
1.94470395	105.55741882	16.70583153
1.94473594	105.85649872	16.30298615
1.94476794	105.55741882	17.10867500
1.94479994	106.15558624	17.10867500
1.94483194	105.35599518	17.10867500
1.94486394	105.55741882	16.80349159
1.94489594	106.05792236	16.10156631
1.94492794	106.46076965	15.79638100
1.94495994	106.25934601	16.40064812
1.94499194	105.85649872	16.19922447
1.94502394	105.95415497	16.30298615
1.94505594	105.65507507	16.50440979
1.94508794	105.35599518	15.99780178
1.94511994	105.85649872	16.30298615
1.94515194	105.65507507	16.30298615
1.94518394	105.75884247	15.59495831
1.94521594	106.15558624	15.79638100
1.94524794	106.25934601	16.19922447
1.94527994	106.15558624	15.69872093
1.94531194	106.55842590	15.69872093
1.94534394	104.95315552	15.49729919
1.94537594	105.95415497	15.49729919
1.94540794	106.46076965	15.59495831
1.94543994	106.05792236	15.59495831
1.94547194	105.75884247	15.29587746
1.94550394	106.25934601	15.49729919
1.94553594	106.05792236	15.90014362
1.94556794	106.35700226	15.69872093
1.94559994	106.35700226	14.89303303
1.94563194	106.55842590	15.09445477
1.94566394	106.05792236	14.78926945
1.94569594	106.35700226	15.29587746
1.94572794	105.45365906	15.69872093
1.94575994	105.75884247	15.39353561
1.94579194	105.85649872	14.78926945
1.94582394	106.25934601	15.49729919
1.94585594	106.46076965	14.38642502
1.94588794	106.46076965	14.69161034
1.94591994	106.25934601	14.78926945
1.94595194	106.85750580	14.78926945
1.94598394	105.65507507	14.58784771
1.94601594	106.46076965	14.69161034
1.94604794	106.35700226	13.78826237
1.94607994	105.95415497	14.78926945
1.94611194	105.55741882	14.89303303
1.94614394	105.75884247	13.78826237
1.94617594	106.65608215	14.58784771
1.94620794	106.35700226	14.38642502
1.94623994	105.45365906	14.38642502
1.94627194	106.05792236	14.78926945
1.94630394	105.95415497	13.68449879
1.94633594	106.15558624	13.88592148
1.94636794	106.55842590	13.98968410
1.94639994	106.65608215	13.58683968
1.94643194	105.75884247	14.38642502
1.94646394	106.46076965	13.68449879
1.94649594	106.15558624	13.88592148
1.94652794	106.35700226	13.88592148
1.94655994	106.25934601	13.18399620
1.94659194	106.65608215	13.58683968
1.94662394	105.85649872	13.68449879
1.94665594	105.75884247	14.18500328
1.94668794	106.15558624	13.68449879
1.94671994	106.05792236	13.48307705
1.94675194	106.65608215	13.98968410
1.94678394	106.15558624	13.88592148
1.94681594	105.85649872	14.28876591
1.94684794	106.25934601	13.58683968
1.94687994	106.05792236	13.98968410
1.94691194	106.15558624	14.08734322
1.94694394	106.35700226	13.68449879
1.94697594	106.55842590	12.67738819
1.94700794	106.55842590	13.08023262
1.94703994	106.25934601	13.18399620
1.94707194	107.16268921	12.87881088
1.94710394	106.15558624	12.67738819
1.94713594	105.95415497	13.18399620
1.94716794	106.35700226	13.18399620
1.94719994	106.15558624	13.28165436
1.94723194	106.46076965	13.38541794
1.94726394	106.65608215	12.78115177
1.94729594	106.05792236	12.47596645
1.94732794	106.65608215	13.48307705
1.94735994	105.75884247	12.78115177
1.94739194	106.46076965	13.08023262
1.94742394	106.96127319	11.77404118
1.94745594	106.85750580	11.87170029
1.94748794	106.25934601	12.47596645
1.94751994	106.25934601	11.97546291
1.94755194	106.55842590	12.07312202
1.94758394	106.35700226	12.37830734
1.94761594	106.35700226	12.47596645
1.94764794	106.55842590	12.17688560
1.94767994	105.85649872	12.27454376
1.94771194	106.75984955	12.27454376
1.94774394	106.96127319	12.78115177
1.94777594	106.96127319	11.87170029
1.94780794	106.25934601	11.87170029
1.94783994	106.46076965	11.97546291
1.94787194	106.85750580	11.97546291
1.94790394	105.75884247	11.57261848
1.94793594	106.65608215	11.16977501
1.94796794	106.25934601	11.16977501
1.94799994	106.85750580	10.76693058
1.94803194	105.95415497	11.77404118
1.94806394	106.55842590	12.07312202
1.94809594	105.95415497	11.97546291
1.94812794	106.46076965	11.46885586
1.94815994	106.05792236	11.87170029
1.94819194	106.75984955	10.96835232
1.94822394	106.25934601	10.96835232
1.94825594	106.65608215	11.26743317
1.94828794	106.55842590	11.37119675
1.94831994	106.55842590	11.57261848
1.94835194	106.15558624	11.46885586
1.94838394	106.25934601	11.06601143
1.94841594	106.35700226	10.76693058
1.94844794	106.46076965	10.86458969
1.94847994	106.35700226	11.26743317
1.94851194	106.35700226	10.86458969
1.94854394	106.96127319	11.26743317
1.94857594	106.96127319	10.26032257
1.94860794	106.15558624	11.26743317
1.94863994	106.46076965	10.96835232
1.94867194	106.65608215	10.46174526
1.94870394	106.75984955	10.05890083
1.94873594	106.15558624	10.05890083
1.94876794	106.35700226	10.36408615
1.94879994	106.85750580	9.75981903
1.94883194	106.65608215	10.56550789
1.94886394	107.05892944	9.85747814
1.94889594	106.85750580	9.85747814
1.94892794	106.75984955	10.16266346
1.94895994	106.65608215	10.26032257
1.94899194	106.35700226	10.26032257
1.94902394	106.96127319	10.56550789
1.94905594	106.75984955	9.55839634
1.94908794	106.55842590	10.05890083
1.94911994	106.65608215	10.05890083
1.94915194	106.85750580	10.16266346
1.94918394	107.26035309	9.85747814
1.94921594	106.65608215	10.16266346
1.94924794	107.26035309	9.75981903
1.94927994	106.46076965	9.85747814
1.94931194	107.05892944	10.76693058
1.94934394	106.46076965	9.05789375
1.94937594	106.96127319	8.75270844
1.94940794	107.55943298	9.35697460
1.94943994	106.96127319	9.15555191
1.94947194	106.65608215	9.55839634
1.94950394	106.46076965	10.16266346
1.94953594	106.85750580	9.75981903
1.94956794	107.16268921	9.65605640
1.94959994	106.25934601	9.75981903
1.94963194	106.85750580	9.96124172
1.94966394	106.96127319	8.85647106
1.94969594	107.16268921	8.75270844
1.94972794	106.65608215	9.35697460
1.94975994	106.46076965	8.95413017
1.94979194	106.75984955	9.45463467
1.94982394	106.15558624	8.95413017
1.94985594	106.96127319	8.85647106
1.94988794	107.35800934	8.65504932
1.94991994	107.05892944	8.45362663
1.94995194	106.75984955	8.25220490
1.94998394	106.55842590	8.65504932
1.95001594	107.35800934	8.65504932
1.95004794	106.85750580	9.05789375
1.95007994	107.26035309	8.34986401
1.95011194	106.46076965	8.34986401
1.95014394	107.16268921	7.94701958
1.95017594	106.96127319	8.45362663
1.95020794	106.96127319	8.34986401
1.95023994	106.75984955	8.14844131
1.95027194	107.26035309	8.65504932
1.95030394	107.16268921	7.24509430
1.95033594	106.75984955	8.55128574
1.95036794	107.46177673	8.05078316
1.95039994	107.46177673	8.45362663
1.95043194	107.16268921	8.05078316
1.95046394	107.05892944	8.25220490
1.95049594	107.46177673	8.75270844
1.95052794	106.85750580	7.74559736
1.95055994	107.26035309	8.65504932
1.95059194	106.65608215	8.14844131
1.95062394	107.35800934	7.44651651
1.95065594	107.16268921	7.64793873
1.95068794	106.46076965	7.24509430
1.95071994	106.25934601	7.94701958
1.95075194	106.65608215	7.44651651
1.95078394	107.96227264	7.64793873
1.95081594	106.46076965	7.14133120
1.95084794	107.35800934	7.84936047
1.95087994	106.85750580	7.14133120
1.95091194	106.75984955	7.94701958
1.95094394	107.26035309	8.14844131
1.95097594	106.25934601	7.94701958
1.95100794	107.55943298	6.84224939
1.95103994	107.26035309	7.04367161
1.95107194	106.96127319	7.34275341
1.95110394	107.66319275	7.24509430
1.95113594	106.75984955	7.14133120
1.95116794	106.75984955	6.73848677
1.95119994	107.05892944	7.04367161
1.95123194	107.16268921	7.04367161
1.95126394	107.46177673	7.24509430
1.95129594	107.05892944	6.43940544
1.95132794	107.46177673	7.34275341
1.95135994	107.46177673	6.53706455
1.95139194	107.35800934	6.93990898
1.95142394	107.35800934	7.24509430
1.95145594	107.05892944	7.54417515
1.95148794	107.35800934	7.14133120
1.95151994	107.46177673	6.64082718
1.95155194	107.26035309	7.34275341
1.95158394	107.16268921	7.04367161
1.95161594	107.46177673	6.84224939
1.95164794	106.75984955	6.93990898
1.95167994	107.66319275	6.64082718
1.95171194	107.05892944	6.33564234
1.95174394	107.16268921	7.04367161
1.95177594	107.46177673	6.73848677
1.95180794	107.26035309	6.53706455
1.95183994	106.96127319	5.83513880
1.95187194	107.05892944	5.93279839
1.95190394	107.05892944	5.63371658
1.95193594	107.46177673	5.73137617
1.95196794	107.16268921	6.43940544
1.95199994	107.16268921	5.93279839
1.95203194	106.96127319	5.73137617
1.95206394	107.16268921	5.93279839
1.95209594	107.46177673	5.83513880
1.95212794	107.76085663	5.32853174
1.95215994	107.46177673	5.73137617
1.95219194	107.46177673	5.73137617
1.95222394	107.26035309	6.13422060
1.95225594	107.46177673	5.83513880
1.95228794	106.96127319	5.23087263
1.95231994	106.96127319	5.73137617
1.95235194	107.16268921	5.23087263
1.95238394	107.46177673	5.32853174
1.95241594	106.85750580	5.73137617
1.95244794	107.26035309	5.52995396
1.95247994	107.05892944	5.12710905
1.95251194	107.35800934	5.63371658
1.95254394	107.26035309	5.63371658
1.95257594	107.55943298	4.72426510
1.95260794	107.76085663	5.12710905
1.95263994	107.35800934	5.02945042
1.95267194	107.46177673	4.62660599
1.95270394	106.75984955	5.43229485
1.95273594	107.05892944	6.13422060
1.95276794	107.46177673	5.02945042
1.95279994	107.55943298	4.52894688
1.95283194	107.76085663	4.72426510
1.95286394	107.55943298	4.32752466
1.95289594	107.46177673	4.32752466
1.95292794	107.46177673	5.23087263
1.95295994	107.16268921	4.72426510
1.95299194	106.75984955	4.52894688
1.95302394	107.55943298	4.32752466
1.95305594	107.55943298	4.72426510
1.95308794	107.05892944	4.82802820
1.95311994	107.26035309	4.02233934
1.95315194	107.16268921	4.72426510
1.95318394	107.05892944	3.92468023
1.95321594	107.55943298	4.42518377
1.95324794	107.16268921	4.12610245
1.95327994	107.26035309	4.22376204
1.95331194	106.85750580	3.82091737
1.95334394	107.66319275	3.01522851
1.95337594	107.76085663	4.62660599
1.95340794	107.05892944	3.32041359
1.95343994	107.46177673	4.02233934
1.95347194	107.16268921	3.92468023
1.95350394	107.35800934	3.72325826
1.95353594	107.46177673	3.61949515
1.95356794	107.46177673	3.52183580
1.95359994	107.46177673	3.11899161
1.95363194	107.66319275	3.21665072
1.95366394	108.05993652	3.82091737
1.95369594	107.16268921	3.21665072
1.95372794	107.35800934	3.32041359
1.95375994	107.55943298	3.92468023
1.95379194	108.05993652	3.21665072
1.95382394	106.96127319	3.92468023
1.95385594	107.55943298	3.11899161
1.95388794	107.46177673	3.72325826
1.95391994	108.36511993	3.52183580
1.95395194	107.16268921	3.21665072
1.95398394	106.85750580	2.71614742
1.95401594	107.96227264	2.41096210
1.95404794	107.96227264	3.52183580
1.95407994	107.55943298	3.72325826
1.95411194	107.55943298	2.61238432
1.95414394	107.46177673	2.51472521
1.95417594	107.46177673	2.81380653
1.95420794	107.66319275	3.52183580
1.95423994	107.16268921	3.11899161
1.95427194	107.35800934	3.32041359
1.95430394	107.86461639	3.41807318
1.95433594	107.66319275	2.81380653
1.95436794	107.66319275	2.51472521
1.95439994	108.16370392	2.81380653
1.95443194	107.46177673	2.20954013
1.95446394	107.76085663	2.61238432
1.95449594	107.66319275	2.61238432
1.95452794	107.46177673	1.80669570
1.95455994	107.66319275	2.11188102
1.95459194	107.86461639	2.51472521
1.95462394	107.76085663	2.61238432
1.95465594	107.76085663	1.10477006
1.95468794	107.35800934	2.91756940
1.95471994	107.86461639	2.81380653
1.95475194	108.05993652	2.31330299
1.95478394	108.05993652	1.50761425
1.95481594	107.26035309	0.79958493
1.95484794	107.05892944	2.00811791
1.95487994	107.55943298	2.31330299
1.95491194	107.55943298	1.40385151
1.95494394	107.26035309	1.60527360
1.95497594	108.16370392	1.80669570
1.95500794	107.96227264	2.20954013
1.95503994	107.66319275	1.70903659
1.95507194	107.66319275	1.80669570
1.95510394	107.86461639	1.60527360
1.95513594	108.16370392	0.79958493
1.95516794	107.96227264	1.70903659
1.95519994	107.76085663	1.91045868
1.95523194	107.86461639	2.61238432
1.95526394	107.55943298	1.10477006
1.95529594	107.76085663	1.91045868
1.95532794	107.76085663	1.20242918
1.95535994	107.26035309	1.00100708
1.95539194	108.26135254	1.70903659
1.95542394	107.66319275	1.60527360
1.95545594	107.66319275	0.50050354
1.95548794	107.86461639	1.00100708
1.95551994	108.05993652	1.40385151
1.95555194	107.66319275	1.10477006
1.95558394	107.66319275	1.80669570
1.95561594	107.35800934	0.70192575
1.95564794	107.96227264	1.50761425
1.95567994	107.46177673	1.60527360
1.95571194	108.26135254	0.70192575
1.95574394	107.35800934	0.59816277
1.95577594	108.16370392	0.70192575
1.95580794	108.16370392	0.29908139
1.95583994	107.66319275	0.39674062
1.95587194	108.16370392	0.39674062
1.95590394	108.16370392	0.50050354
1.95593594	108.16370392	0.70192575
1.95596794	107.96227264	0.09765923
1.95599994	107.86461639	0.29908139
1.95603194	107.86461639	0.50050354
1.95606394	107.76085663	1.00100708
1.95609594	107.35800934	0.59816277
1.95612794	107.46177673	0.50050354
1.95615994	108.05993652	-0.30518508
1.95619194	108.05993652	-0.10376292
1.95622394	107.66319275	0.29908139
1.95625594	107.96227264	-0.40284431
1.95628794	108.46278381	0.29908139
1.95631994	107.86461639	1.10477006
1.95635194	108.36511993	0.39674062
1.95638394	108.46278381	-0.20142215
1.95641594	108.16370392	-0.40284431
1.95644794	107.66319275	0.00000000
1.95647994	107.86461639	0.50050354
1.95651194	108.05993652	-0.40284431
1.95654394	107.86461639	0.19531846
1.95657594	108.05993652	-0.40284431
1.95660794	107.76085663	-0.30518508
1.95663994	107.76085663	-0.30518508
1.95667194	107.86461639	-0.20142215
1.95670394	107.86461639	-0.60426652
1.95673594	107.76085663	-0.20142215
1.95676794	107.66319275	-0.40284431
1.95679994	107.26035309	0.19531846
1.95683194	107.26035309	-0.70802939
1.95686394	107.96227264	-0.70802939
1.95689594	108.26135254	-0.30518508
1.95692794	107.46177673	-0.80568862
1.95695994	107.55943298	-0.70802939
1.95699194	107.66319275	-0.70802939
1.95702394	108.36511993	-0.60426652
1.95705594	108.36511993	-1.51371813
1.95708794	107.55943298	-1.31229591
1.95711994	107.66319275	-1.40995514
1.95715194	107.86461639	-1.40995514
1.95718394	107.96227264	-1.40995514
1.95721594	107.35800934	-1.20853305
1.95724794	107.76085663	-1.81279933
1.95727994	108.46278381	-1.91656232
1.95731194	107.55943298	-1.20853305
1.95734394	107.46177673	-2.01422143
1.95737594	107.96227264	-1.31229591
1.95740794	107.46177673	-1.81279933
1.95743994	107.55943298	-2.21564364
1.95747194	107.96227264	-1.81279933
1.95750394	107.96227264	-1.61137724
1.95753594	107.86461639	-1.51371813
1.95756794	107.76085663	-2.01422143
1.95759994	107.96227264	-2.01422143
1.95763194	108.36511993	-2.31940651
1.95766394	107.66319275	-2.61848807
1.95769594	108.26135254	-2.41706610
1.95772794	107.66319275	-2.81991029
1.95775994	108.26135254	-2.61848807
1.95779194	108.16370392	-2.61848807
1.95782394	108.36511993	-2.92367315
1.95785594	108.16370392	-3.22275448
1.95788794	108.26135254	-2.81991029
1.95791994	107.66319275	-3.32651758
1.95795194	107.66319275	-2.41706610
1.95798394	108.46278381	-2.41706610
1.95801594	108.05993652	-2.92367315
1.95804794	108.16370392	-2.31940651
1.95807994	108.16370392	-3.02133250
1.95811194	107.55943298	-2.41706610
1.95814394	107.55943298	-2.72225118
1.95817594	107.26035309	-3.22275448
1.95820794	107.26035309	-3.32651758
1.95823994	108.16370392	-4.02844286
1.95827194	107.55943298	-3.62559867
1.95830394	107.46177673	-2.92367315
1.95833594	107.86461639	-2.72225118
1.95836794	108.26135254	-2.72225118
1.95839994	107.86461639	-2.52082872
1.95843194	108.16370392	-2.72225118
1.95846394	107.55943298	-3.02133250
1.95849594	107.86461639	-3.52793956
1.95852794	107.86461639	-3.72936177
