# Freq(Hz)	Amp(mV)
1593828.320802	0.884919
1595133.667502	0.792487
1596439.014202	0.651230
1597744.360902	0.482796
1599049.707602	0.329130
1600355.054302	0.277832
1601660.401003	0.365093
1602965.747703	0.490652
1604271.094403	0.590490
1605576.441103	0.640767
1606881.787803	0.633347
1608187.134503	0.569729
1609492.481203	0.460344
1610797.827903	0.328487
1612103.174603	0.231398
1613408.521303	0.265092
1614713.868003	0.389872
1616019.214703	0.517463
1617324.561404	0.611398
1618629.908104	0.655920
1619935.254804	0.644950
1621240.601504	0.579857
1622545.948204	0.469049
1623851.294904	0.329216
1625156.641604	0.196712
1626461.988304	0.174337
1627767.335004	0.279567
1629072.681704	0.393450
1630378.028404	0.471952
1631683.375104	0.499475
1632988.721805	0.470209
1634294.068505	0.385303
1635599.415205	0.252276
1636904.761905	0.089275
1638210.108605	0.126793
1639515.455305	0.319537
1640820.802005	0.503212
1642126.148705	0.657993
1643431.495405	0.770137
1644736.842105	0.830602
1646042.188805	0.835669
1647347.535505	0.787288
1648652.882206	0.692987
1649958.228906	0.565503
1651263.575606	0.422635
1652568.922306	0.289022
1653874.269006	0.202348
1655179.615706	0.195107
1656484.962406	0.226680
1657790.309106	0.241887
1659095.655806	0.219946
1660401.002506	0.159866
1661706.349206	0.084137
1663011.695906	0.115210
1664317.042607	0.238228
1665622.389307	0.366659
1666927.736007	0.475788
1668233.082707	0.549783
1669538.429407	0.577406
1670843.776107	0.552500
1672149.122807	0.474771
1673454.469507	0.350809
1674759.816207	0.199338
1676065.162907	0.118355
1677370.509607	0.257164
1678675.856307	0.434075
1679981.203008	0.587939
1681286.549708	0.697286
1682591.896408	0.748346
1683897.243108	0.733278
1685202.589808	0.650422
1686507.936508	0.504445
1687813.283208	0.306269
1689118.629908	0.078871
1690423.976608	0.194350
1691729.323308	0.445570
1693034.670008	0.676330
1694340.016708	0.866470
1695645.363409	1.000973
1696950.710109	1.070254
1698256.056809	1.071087
1699561.403509	1.007210
1700866.750209	0.889704
1702172.096909	0.737621
1703477.443609	0.580068
1704782.790309	0.459984
1706088.137009	0.422821
1707393.483709	0.463313
1708698.830409	0.524762
1710004.177109	0.561736
1711309.523810	0.553684
1712614.870510	0.497429
1713920.217210	0.405406
1715225.563910	0.315365
1716530.910610	0.305340
1717836.257310	0.409178
1719141.604010	0.561166
1720446.950710	0.707384
1721752.297410	0.819624
1723057.644110	0.882022
1724362.990810	0.886879
1725668.337510	0.833804
1726973.684211	0.729772
1728279.030911	0.590158
1729584.377611	0.443279
1730889.724311	0.343473
1732195.071011	0.357285
1733500.417711	0.459783
1734805.764411	0.576806
1736111.111111	0.668101
1737416.457811	0.716879
1738721.804511	0.717918
1740027.151211	0.673471
1741332.497911	0.591414
1742637.844612	0.483846
1743943.191312	0.365786
1745248.538012	0.254251
1746553.884712	0.168339
1747859.231412	0.126798
1749164.578112	0.127050
1750469.924812	0.147250
1751775.271512	0.187252
1753080.618212	0.258376
1754385.964912	0.359605
1755691.311612	0.478692
1756996.658312	0.599946
1758302.005013	0.707789
1759607.351713	0.788418
1760912.698413	0.831072
1762218.045113	0.829042
1763523.391813	0.780340
1764828.738513	0.687921
1766134.085213	0.559444
1767439.431913	0.406649
1768744.778613	0.244812
1770050.125313	0.097462
1771355.472013	0.087036
1772660.818713	0.182269
1773966.165414	0.247609
1775271.512114	0.272080
1776576.858814	0.262479
1777882.205514	0.244746
1779187.552214	0.266629
1780492.898914	0.353651
1781798.245614	0.480655
1783103.592314	0.614332
1784408.939014	0.729776
1785714.285714	0.808723
1787019.632414	0.838470
1788324.979114	0.811983
1789630.325815	0.728184
1790935.672515	0.591961
1792241.019215	0.413762
1793546.365915	0.209088
1794851.712615	0.033360
1796157.059315	0.216153
1797462.406015	0.390893
1798767.752715	0.520232
1800073.099415	0.590624
1801378.446115	0.594222
1802683.792815	0.529565
1803989.139515	0.402670
1805294.486216	0.232422
1806599.832916	0.130112
1807905.179616	0.307063
1809210.526316	0.542724
1810515.873016	0.764924
1811821.219716	0.948786
1813126.566416	1.077232
1814431.913116	1.139123
1815737.259816	1.129714
1817042.606516	1.051095
1818347.953216	0.912355
1819653.299916	0.729869
1820958.646617	0.529459
1822263.993317	0.357412
1823569.340017	0.301225
1824874.686717	0.383003
1826180.033417	0.495867
1827485.380117	0.575533
1828790.726817	0.599391
1830096.073517	0.561110
1831401.420217	0.463489
1832706.766917	0.316016
1834012.113617	0.133857
1835317.460317	0.075511
1836622.807018	0.273944
1837928.153718	0.456925
1839233.500418	0.606055
1840538.847118	0.709193
1841844.193818	0.759387
1843149.540518	0.755485
1844454.887218	0.702436
1845760.233918	0.611410
1847065.580618	0.500158
1848370.927318	0.394306
1849676.274018	0.326737
1850981.620718	0.317878
1852286.967419	0.345880
1853592.314119	0.371508
1854897.660819	0.370606
1856203.007519	0.335508
1857508.354219	0.272183
1858813.700919	0.206258
1860119.047619	0.197577
1861424.394319	0.273946
1862729.741019	0.382603
1864035.087719	0.483527
1865340.434419	0.556870
1866645.781119	0.592494
1867951.127820	0.587749
1869256.474520	0.548082
1870561.821220	0.489042
1871867.167920	0.438634
1873172.514620	0.431136
1874477.861320	0.479162
1875783.208020	0.559186
1877088.554720	0.637518
1878393.901420	0.688877
1879699.248120	0.697984
1881004.594820	0.658131
1882309.941520	0.570738
1883615.288221	0.446791
1884920.634921	0.315011
1886225.981621	0.251115
1887531.328321	0.330444
1888836.675021	0.477124
1890142.021721	0.618464
1891447.368421	0.723493
1892752.715121	0.776461
1894058.061821	0.769861
1895363.408521	0.703188
1896668.755221	0.583101
1897974.101921	0.425537
1899279.448622	0.269211
1900584.795322	0.231744
1901890.142022	0.368547
1903195.488722	0.545607
1904500.835422	0.701998
1905806.182122	0.815074
1907111.528822	0.873547
1908416.875522	0.873050
1909722.222222	0.815113
1911027.568922	0.706461
1912332.915622	0.558104
1913638.262322	0.384145
1914943.609023	0.200498
1916248.955723	0.029409
1917554.302423	0.138887
1918859.649123	0.264887
1920164.995823	0.351985
1921470.342523	0.396413
1922775.689223	0.399409
1924081.035923	0.366784
1925386.382623	0.308507
1926691.729323	0.238435
1927997.076023	0.174783
1929302.422723	0.138765
1930607.769424	0.136516
1931913.116124	0.145699
1933218.462824	0.147896
1934523.809524	0.147262
1935829.156224	0.169047
1937134.502924	0.232280
1938439.849624	0.327042
1939745.196324	0.434455
1941050.543024	0.538063
1942355.889724	0.624258
1943661.236424	0.682288
1944966.583124	0.704763
1946271.929825	0.688233
1947577.276525	0.633564
1948882.623225	0.546114
1950187.969925	0.435905
1951493.316625	0.318747
1952798.663325	0.221270
1954104.010025	0.186045
1955409.356725	0.219516
1956714.703425	0.267869
1958020.050125	0.296284
1959325.396825	0.294297
1960630.743525	0.265403
1961936.090226	0.228797
1963241.436926	0.225054
1964546.783626	0.284301
1965852.130326	0.385025
1967157.477026	0.494520
1968462.823726	0.591020
1969768.170426	0.660576
1971073.517126	0.694754
1972378.863826	0.690164
1973684.210526	0.648539
1974989.557226	0.576932
1976294.903926	0.488138
1977600.250627	0.401502
1978905.597327	0.341927
1980210.944027	0.327374
1981516.290727	0.347734
1982821.637427	0.373796
1984126.984127	0.381823
1985432.330827	0.359579
1986737.677527	0.303743
1988043.024227	0.217737
1989348.370927	0.112476
1990653.717627	0.057806
1991959.064327	0.159751
1993264.411028	0.269903
1994569.757728	0.358551
1995875.104428	0.414430
1997180.451128	0.430825
1998485.797828	0.405379
1999791.144528	0.340588
2001096.491228	0.245213
2002401.837928	0.143750
2003707.184628	0.130312
2005012.531328	0.237200
2006317.878028	0.360782
2007623.224728	0.465960
2008928.571429	0.538138
2010233.918129	0.568924
2011539.264829	0.554586
2012844.611529	0.495875
2014149.958229	0.397825
2015455.304929	0.269451
2016760.651629	0.125099
2018065.998329	0.063356
2019371.345029	0.197286
2020676.691729	0.326142
2021982.038429	0.427156
2023287.385129	0.491812
2024592.731830	0.516073
2025898.078530	0.500110
2027203.425230	0.448249
2028508.771930	0.368933
2029814.118630	0.275383
2031119.465330	0.189844
2032424.812030	0.153694
2033730.158730	0.188112
2035035.505430	0.246525
2036340.852130	0.294784
2037646.198830	0.322011
2038951.545530	0.327337
2040256.892231	0.315555
2041562.238931	0.295120
2042867.585631	0.275443
2044172.932331	0.262367
2045478.279031	0.254085
2046783.625731	0.242129
2048088.972431	0.216567
2049394.319131	0.170275
2050699.665831	0.100697
2052005.012531	0.018818
2053310.359231	0.104302
2054615.705931	0.221883
2055921.052632	0.338975
2057226.399332	0.444610
2058531.746032	0.528790
2059837.092732	0.583391
2061142.439432	0.603161
2062447.786132	0.586551
2063753.132832	0.536367
2065058.479532	0.460457
2066363.826232	0.372978
2067669.172932	0.296957
2068974.519632	0.262584
2070279.866332	0.280290
2071585.213033	0.321492
2072890.559733	0.353321
2074195.906433	0.357207
2075501.253133	0.325743
2076806.599833	0.259973
2078111.946533	0.172208
2079417.293233	0.116311
2080722.639933	0.187603
2082027.986633	0.313149
2083333.333333	0.435926
2084638.680033	0.535207
2085944.026733	0.598426
2087249.373434	0.617750
2088554.720134	0.590033
2089860.066834	0.517130
2091165.413534	0.406377
2092470.760234	0.272834
2093776.106934	0.156538
2095081.453634	0.174090
2096386.800334	0.295345
2097692.147034	0.415528
2098997.493734	0.504089
2100302.840434	0.548512
2101608.187135	0.543299
2102913.533835	0.488499
2104218.880535	0.389371
2105524.227235	0.256545
2106829.573935	0.112689
2108134.920635	0.109443
2109440.267335	0.253907
2110745.614035	0.389713
2112050.960735	0.493565
2113356.307435	0.555060
2114661.654135	0.569621
2115967.000835	0.538782
2117272.347536	0.471652
2118577.694236	0.388687
2119883.040936	0.329331
2121188.387636	0.342522
2122493.734336	0.427201
2123799.081036	0.537663
2125104.427736	0.638395
2126409.774436	0.709893
2127715.121136	0.742507
2129020.467836	0.733659
2130325.814536	0.686807
2131631.161236	0.610916
2132936.507937	0.520043
2134241.854637	0.432664
2135547.201337	0.368634
2136852.548037	0.339090
2138157.894737	0.334743
2139463.241437	0.332984
2140768.588137	0.315232
2142073.934837	0.273961
2143379.281537	0.214123
2144684.628237	0.161121
2145989.974937	0.169502
2147295.321637	0.244137
2148600.668338	0.335132
2149906.015038	0.412498
2151211.361738	0.460438
2152516.708438	0.469911
2153822.055138	0.437183
2155127.401838	0.363789
2156432.748538	0.257219
2157738.095238	0.137262
2159043.441938	0.105148
2160348.788638	0.222069
2161654.135338	0.349922
2162959.482038	0.452636
2164264.828739	0.515612
2165570.175439	0.530405
2166875.522139	0.494092
2168180.868839	0.410259
2169486.215539	0.292828
2170791.562239	0.188809
2172096.908939	0.224955
2173402.255639	0.379508
2174707.602339	0.551028
2176012.949039	0.702566
2177318.295739	0.815446
2178623.642439	0.877957
2179928.989140	0.883935
2181234.335840	0.832654
2182539.682540	0.728646
2183845.029240	0.581170
2185150.375940	0.403304
2186455.722640	0.210848
2187761.069340	0.028427
2189066.416040	0.156912
2190371.762740	0.298398
2191677.109440	0.398334
2192982.456140	0.450250
2194287.802840	0.453140
2195593.149541	0.411655
2196898.496241	0.336882
2198203.842941	0.249700
2199509.189641	0.192133
2200814.536341	0.214431
2202119.883041	0.289534
2203425.229741	0.366157
2204730.576441	0.421748
2206035.923141	0.450513
2207341.269841	0.457752
2208646.616541	0.458775
2209951.963241	0.475056
2211257.309942	0.522269
2212562.656642	0.598284
2213868.003342	0.686247
2215173.350042	0.765719
2216478.696742	0.819283
2217784.043442	0.834612
2219089.390142	0.804966
2220394.736842	0.729212
2221700.083542	0.611552
2223005.430242	0.460933
2224310.776942	0.290367
2225616.123642	0.118668
2226921.470343	0.078621
2228226.817043	0.211500
2229532.163743	0.317251
2230837.510443	0.378465
2232142.857143	0.389720
2233448.203843	0.351287
2234753.550543	0.268937
2236058.897243	0.155279
2237364.243943	0.063647
2238669.590643	0.162163
2239974.937343	0.295620
2241280.284043	0.408597
2242585.630744	0.485148
2243890.977444	0.515353
2245196.324144	0.494364
2246501.670844	0.422708
2247807.017544	0.306711
2249112.364244	0.161723
2250417.710944	0.086493
2251723.057644	0.234924
2253028.404344	0.404997
2254333.751044	0.554580
2255639.097744	0.668893
2256944.444444	0.739692
2258249.791145	0.765285
2259555.137845	0.751788
2260860.484545	0.714508
2262165.831245	0.678090
2263471.177945	0.670797
2264776.524645	0.708696
2266081.871345	0.783046
2267387.218045	0.868521
2268692.564745	0.938879
2269997.911445	0.974427
2271303.258145	0.963336
2272608.604845	0.901219
2273913.951546	0.790405
2275219.298246	0.639073
2276524.644946	0.460383
2277829.991646	0.272702
2279135.338346	0.115086
2280440.685046	0.144934
2281746.031746	0.264742
2283051.378446	0.353206
2284356.725146	0.393516
2285662.071846	0.382556
2286967.418546	0.323785
2288272.765246	0.226151
2289578.111947	0.105529
2290883.458647	0.063930
2292188.805347	0.185430
2293494.152047	0.299816
2294799.498747	0.384074
2296104.845447	0.428497
2297410.192147	0.429909
2298715.538847	0.393376
2300020.885547	0.336855
2301326.232247	0.299844
2302631.578947	0.331247
2303936.925647	0.428677
2305242.272348	0.549218
2306547.619048	0.658415
2307852.965748	0.734702
2309158.312448	0.765141
2310463.659148	0.744027
2311769.005848	0.673043
2313074.352548	0.562576
2314379.699248	0.436165
2315685.045948	0.342917
2316990.392648	0.351294
2318295.739348	0.452302
2319601.086048	0.574889
2320906.432749	0.673503
2322211.779449	0.725501
2323517.126149	0.720063
2324822.472849	0.654538
2326127.819549	0.533154
2327433.166249	0.366230
2328738.512949	0.170591
2330043.859649	0.069828
2331349.206349	0.262452
2332654.553049	0.444472
2333959.899749	0.587195
2335265.246449	0.677158
2336570.593150	0.706706
2337875.939850	0.674373
2339181.286550	0.585420
2340486.633250	0.452913
2341791.979950	0.303269
2343097.326650	0.206953
2344402.673350	0.269314
2345708.020050	0.407523
2347013.366750	0.533574
2348318.713450	0.617029
2349624.060150	0.644661
2350929.406850	0.611850
2352234.753551	0.520854
2353540.100251	0.379953
2354845.446951	0.202443
2356150.793651	0.009950
2357456.140351	0.193800
2358761.487051	0.374338
2360066.833751	0.520046
2361372.180451	0.617284
2362677.527151	0.657380
2363982.873851	0.637739
2365288.220551	0.562875
2366593.567251	0.446420
2367898.913952	0.319029
2369204.260652	0.254667
2370509.607352	0.326268
2371814.954052	0.463326
2373120.300752	0.593014
2374425.647452	0.683557
2375730.994152	0.719268
2377036.340852	0.693209
2378341.687552	0.605526
2379647.034252	0.462884
2380952.380952	0.278820
2382257.727652	0.093476
2383563.074353	0.195705
2384868.421053	0.407535
2386173.767753	0.600202
2387479.114453	0.753554
2388784.461153	0.855571
2390089.807853	0.899812
2391395.154553	0.885445
2392700.501253	0.817090
2394005.847953	0.704222
2395311.194653	0.560156
2396616.541353	0.400774
2397921.888053	0.243484
2399227.234754	0.109875
2400532.581454	0.068959
2401837.928154	0.126564
2403143.274854	0.167504
2404448.621554	0.184204
2405753.968254	0.197238
2407059.314954	0.235968
2408364.661654	0.309901
2409670.008354	0.403443
2410975.355054	0.495685
2412280.701754	0.569039
2413586.048454	0.610412
2414891.395155	0.611605
2416196.741855	0.569817
2417502.088555	0.488212
2418807.435255	0.377121
2420112.781955	0.259257
2421418.128655	0.190819
2422723.475355	0.236805
2424028.822055	0.336152
2425334.168755	0.423700
2426639.515455	0.473940
2427944.862155	0.476309
2429250.208855	0.429260
2430555.555556	0.341672
2431860.902256	0.244921
2433166.248956	0.228925
2434471.595656	0.346189
2435776.942356	0.513646
2437082.289056	0.676777
2438387.635756	0.809182
2439692.982456	0.894402
2440998.329156	0.922602
2442303.675856	0.890567
2443609.022556	0.802493
2444914.369256	0.671780
2446219.715957	0.526335
2447525.062657	0.421915
2448830.409357	0.432849
2450135.756057	0.551089
2451441.102757	0.701197
2452746.449457	0.832781
2454051.796157	0.920728
2455357.142857	0.953156
2456662.489557	0.927031
2457967.836257	0.846729
2459273.182957	0.723556
2460578.529657	0.576272
2461883.876358	0.434326
2463189.223058	0.344054
2464494.569758	0.346231
2465799.916458	0.410903
2467105.263158	0.478782
2468410.609858	0.517061
2469715.956558	0.513378
2471021.303258	0.466459
2472326.649958	0.382225
2473631.996658	0.272133
2474937.343358	0.154168
2476242.690058	0.077870
2477548.036759	0.130487
2478853.383459	0.203096
2480158.730159	0.244875
2481464.076859	0.245933
2482769.423559	0.207011
2484074.770259	0.144550
2485380.116959	0.130468
2486685.463659	0.229830
2487990.810359	0.372945
2489296.157059	0.518984
2490601.503759	0.647779
2491906.850459	0.744892
2493212.197160	0.799959
2494517.543860	0.806976
2495822.890560	0.764662
2497128.237260	0.676557
2498433.583960	0.550841
2499738.930660	0.400271
2501044.277360	0.244504
2502349.624060	0.133396
2503654.970760	0.174517
2504960.317460	0.278825
2506265.664160	0.363097
2507571.010860	0.409228
2508876.357561	0.412716
2510181.704261	0.375247
2511487.050961	0.303127
2512792.397661	0.206518
2514097.744361	0.100495
2515403.091061	0.050689
2516708.437761	0.131216
2518013.784461	0.205614
2519319.131161	0.250733
2520624.477861	0.260367
2521929.824561	0.233375
2523235.171261	0.173159
2524540.517962	0.089423
2525845.864662	0.052258
2527151.211362	0.150788
2528456.558062	0.258699
2529761.904762	0.352932
2531067.251462	0.423353
2532372.598162	0.463852
2533677.944862	0.472614
2534983.291562	0.452843
2536288.638262	0.413588
2537593.984962	0.370375
2538899.331662	0.343263
2540204.678363	0.346464
2541510.025063	0.374954
2542815.371763	0.409152
2544120.718463	0.429692
2545426.065163	0.423676
2546731.411863	0.384805
2548036.758563	0.312448
2549342.105263	0.210823
2550647.451963	0.088960
2551952.798663	0.054502
2553258.145363	0.184460
2554563.492063	0.304462
2555868.838764	0.400534
2557174.185464	0.463798
2558479.532164	0.489167
2559784.878864	0.476252
2561090.225564	0.430615
2562395.572264	0.366175
2563700.918964	0.309930
2565006.265664	0.300455
2566311.612364	0.352304
2567616.959064	0.436364
2568922.305764	0.519351
2570227.652464	0.580643
2571532.999165	0.609134
2572838.345865	0.600443
2574143.692565	0.555833
2575449.039265	0.481808
2576754.385965	0.390268
2578059.732665	0.299853
2579365.079365	0.238036
2580670.426065	0.228727
2581975.772765	0.257528
2583281.119465	0.288938
2584586.466165	0.302132
2585891.812865	0.292809
2587197.159566	0.270978
2588502.506266	0.262240
2589807.852966	0.295888
2591113.199666	0.373335
2592418.546366	0.471300
2593723.893066	0.566374
2595029.239766	0.641488
2596334.586466	0.685254
2597639.933166	0.691613
2598945.279866	0.660171
2600250.626566	0.597059
2601555.973266	0.516631
2602861.319967	0.444150
