C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
10.6,-0.0471853
10.62,-0.0472837
10.64,-0.047383
10.66,-0.0474832
10.68,-0.0475843
10.7,-0.0476863
10.72,-0.0477892
10.74,-0.0478928
10.76,-0.0479973
10.78,-0.0481027
10.8,-0.0482088
10.82,-0.0483157
10.84,-0.0484233
10.86,-0.0485317
10.88,-0.0486409
10.9,-0.0487508
10.92,-0.0488614
10.94,-0.0489727
10.96,-0.0490847
10.98,-0.0491974
11,-0.0493108
11.02,-0.0494249
11.04,-0.0495397
11.06,-0.0496551
11.08,-0.0497713
11.1,-0.0498881
11.12,-0.0500056
11.14,-0.0501237
11.16,-0.0502425
11.18,-0.050362
11.2,-0.0504822
11.22,-0.050603
11.24,-0.0507245
11.26,-0.0508467
11.28,-0.0509695
11.3,-0.0510931
11.32,-0.0512173
11.34,-0.0513422
11.36,-0.0514677
11.38,-0.051594
11.4,-0.0517209
11.42,-0.0518485
11.44,-0.0519768
11.46,-0.0521058
11.48,-0.0522356
11.5,-0.052366
11.52,-0.0524971
11.54,-0.0526289
11.56,-0.0527614
11.58,-0.0528946
11.6,-0.0530285
11.62,-0.0531632
11.64,-0.0532985
11.66,-0.0534346
11.68,-0.0535714
11.7,-0.0537089
11.72,-0.0538472
11.74,-0.0539861
11.76,-0.0541259
11.78,-0.0542663
11.8,-0.0544075
11.82,-0.0545494
11.84,-0.0546921
11.86,-0.0548355
11.88,-0.0549796
11.9,-0.0551245
11.92,-0.0552702
11.94,-0.0554166
11.96,-0.0555638
11.98,-0.0557117
12,-0.0558604
12.02,-0.0560098
12.04,-0.05616
12.06,-0.056311
12.08,-0.0564628
12.1,-0.0566153
12.12,-0.0567686
12.14,-0.0569227
12.16,-0.0570775
12.18,-0.0572331
12.2,-0.0573896
12.22,-0.0575467
12.24,-0.0577047
12.26,-0.0578635
12.28,-0.058023
12.3,-0.0581834
12.32,-0.0583445
12.34,-0.0585065
12.36,-0.0586692
12.38,-0.0588327
12.4,-0.0589971
12.42,-0.0591622
12.44,-0.0593281
12.46,-0.0594949
12.48,-0.0596625
12.5,-0.0598308
12.52,-0.06
12.54,-0.06017
12.56,-0.0603408
12.58,-0.0605124
12.6,-0.0606848
12.62,-0.0608581
12.64,-0.0610322
12.66,-0.0612071
12.68,-0.0613828
12.7,-0.0615594
12.72,-0.0617368
12.74,-0.061915
12.76,-0.062094
12.78,-0.0622739
12.8,-0.0624546
12.82,-0.0626362
12.84,-0.0628186
12.86,-0.0630018
12.88,-0.0631859
12.9,-0.0633708
12.92,-0.0635566
12.94,-0.0637432
12.96,-0.0639308
12.98,-0.064119
13,-0.064308
13.02,-0.0644977
13.04,-0.0646881
13.06,-0.0648793
13.08,-0.0650712
13.1,-0.0652638
13.12,-0.0654571
13.14,-0.0656511
13.16,-0.0658458
13.18,-0.0660412
13.2,-0.0662373
13.22,-0.0664341
13.24,-0.0666315
13.26,-0.0668296
13.28,-0.0670284
13.3,-0.0672278
13.32,-0.0674279
13.34,-0.0676286
13.36,-0.0678299
13.38,-0.0680319
13.4,-0.0682346
13.42,-0.0684378
13.44,-0.0686417
13.46,-0.0688461
13.48,-0.0690512
13.5,-0.0692569
13.52,-0.0694631
13.54,-0.0696699
13.56,-0.0698773
13.58,-0.0700853
13.6,-0.0702938
13.62,-0.0705029
13.64,-0.0707126
13.66,-0.0709227
13.68,-0.0711334
13.7,-0.0713447
13.72,-0.0715564
13.74,-0.0717687
13.76,-0.0719814
13.78,-0.0721947
13.8,-0.0724084
13.82,-0.0726226
13.84,-0.0728373
13.86,-0.0730525
13.88,-0.0732681
13.9,-0.0734841
13.92,-0.0737006
13.94,-0.0739176
13.96,-0.0741349
13.98,-0.0743527
14,-0.0745709
14.02,-0.0747895
14.04,-0.0750085
14.06,-0.0752278
14.08,-0.0754476
14.1,-0.0756677
14.12,-0.0758881
14.14,-0.076109
14.16,-0.0763301
14.18,-0.0765516
14.2,-0.0767735
14.22,-0.0769956
14.24,-0.0772181
14.26,-0.0774409
14.28,-0.0776639
14.3,-0.0778873
14.32,-0.0781109
14.34,-0.0783348
14.36,-0.078559
14.38,-0.0787834
14.4,-0.0790081
14.42,-0.079233
14.44,-0.0794581
14.46,-0.0796835
14.48,-0.0799091
14.5,-0.0801348
14.52,-0.0803608
14.54,-0.080587
14.56,-0.0808134
14.58,-0.0810399
14.6,-0.0812666
14.62,-0.0814935
14.64,-0.0817205
14.66,-0.0819477
14.68,-0.082175
14.7,-0.0824025
14.72,-0.0826301
14.74,-0.0828578
14.76,-0.0830856
14.78,-0.0833135
14.8,-0.0835415
14.82,-0.0837696
14.84,-0.0839978
14.86,-0.0842261
14.88,-0.0844544
14.9,-0.0846828
14.92,-0.0849113
14.94,-0.0851398
14.96,-0.0853684
14.98,-0.085597
15,-0.0858257
15.02,-0.0860544
15.04,-0.0862831
15.06,-0.0865118
15.08,-0.0867406
15.1,-0.0869694
15.12,-0.0871982
15.14,-0.087427
15.16,-0.0876558
15.18,-0.0878846
15.2,-0.0881138
15.22,-0.0883422
15.24,-0.088571
15.26,-0.0887997
15.28,-0.0890284
15.3,-0.0892571
15.32,-0.0894857
15.34,-0.0897143
15.36,-0.0899428
15.38,-0.0901713
15.4,-0.0903997
15.42,-0.090628
15.44,-0.0908563
15.46,-0.0910845
15.48,-0.0913127
15.5,-0.0915408
15.52,-0.0917688
15.54,-0.0919967
15.56,-0.0922245
15.58,-0.0924523
15.6,-0.09268
15.62,-0.0929076
15.64,-0.0931351
15.66,-0.0933626
15.68,-0.0935899
15.7,-0.0938172
15.72,-0.0940444
15.74,-0.0942716
15.76,-0.0944987
15.78,-0.0947257
15.8,-0.0949526
15.82,-0.0951795
15.84,-0.0954063
15.86,-0.095633
15.88,-0.0958597
15.9,-0.0960864
15.92,-0.096313
15.94,-0.0965396
15.96,-0.0967662
15.98,-0.0969927
16,-0.0972193
16.02,-0.0974458
16.04,-0.0976724
16.06,-0.097899
16.08,-0.0981256
16.1,-0.0983523
16.12,-0.0985791
16.14,-0.0988059
16.16,-0.0990328
16.18,-0.0992598
16.2,-0.099487
16.22,-0.0997143
16.24,-0.0999417
16.26,-0.100169
16.28,-0.100397
16.3,-0.100625
16.32,-0.100854
16.34,-0.101082
16.36,-0.101311
16.38,-0.10154
16.4,-0.10177
16.42,-0.102
16.44,-0.10223
16.46,-0.102461
16.48,-0.102692
16.5,-0.102924
16.52,-0.103156
16.54,-0.103389
16.56,-0.103623
16.58,-0.103857
16.6,-0.104092
16.62,-0.104328
16.64,-0.104564
16.66,-0.104802
16.68,-0.10504
16.7,-0.105279
16.72,-0.105519
16.74,-0.105761
16.76,-0.106003
16.78,-0.106247
16.8,-0.106492
16.82,-0.106738
16.84,-0.106986
16.86,-0.107235
16.88,-0.107485
16.9,-0.107738
16.92,-0.107992
16.94,-0.108247
16.96,-0.108505
16.98,-0.108764
17,-0.109027
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=14.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
5,-0.0238636
5.02,-0.0239582
5.04,-0.0240525
5.06,-0.0241462
5.08,-0.0242396
5.1,-0.0243325
5.12,-0.0244249
5.14,-0.0245169
5.16,-0.0246085
5.18,-0.0246997
5.2,-0.0247905
5.22,-0.0248808
5.24,-0.0249707
5.26,-0.0250603
5.28,-0.0251494
5.3,-0.0252382
5.32,-0.0253265
5.34,-0.0254145
5.36,-0.0255022
5.38,-0.0255894
5.4,-0.0256764
5.42,-0.025763
5.44,-0.0258492
5.46,-0.0259352
5.48,-0.0260208
5.5,-0.0261062
5.52,-0.0261912
5.54,-0.026276
5.56,-0.0263606
5.58,-0.0264448
5.6,-0.0265289
5.62,-0.0266127
5.64,-0.0266963
5.66,-0.0267796
5.68,-0.0268628
5.7,-0.0269458
5.72,-0.0270287
5.74,-0.0271114
5.76,-0.0271939
5.78,-0.0272763
5.8,-0.0273586
5.82,-0.0274407
5.84,-0.0275228
5.86,-0.0276048
5.88,-0.0276867
5.9,-0.0277686
5.92,-0.0278503
5.94,-0.0279321
5.96,-0.0280138
5.98,-0.0280955
6,-0.0281772
6.02,-0.0282589
6.04,-0.0283406
6.06,-0.0284224
6.08,-0.0285042
6.1,-0.028586
6.12,-0.0286678
6.14,-0.0287498
6.16,-0.0288318
6.18,-0.0289139
6.2,-0.028996
6.22,-0.0290783
6.24,-0.0291607
6.26,-0.0292432
6.28,-0.0293258
6.3,-0.0294085
6.32,-0.0294913
6.34,-0.0295743
6.36,-0.0296575
6.38,-0.0297408
6.4,-0.0298242
6.42,-0.0299078
6.44,-0.0299916
6.46,-0.0300755
6.48,-0.0301596
6.5,-0.0302438
6.52,-0.0303283
6.54,-0.0304129
6.56,-0.0304976
6.58,-0.0305826
6.6,-0.0306677
6.62,-0.030753
6.64,-0.0308384
6.66,-0.030924
6.68,-0.0310098
6.7,-0.0310958
6.72,-0.0311819
6.74,-0.0312681
6.76,-0.0313545
6.78,-0.0314411
6.8,-0.0315278
6.82,-0.0316146
6.84,-0.0317016
6.86,-0.0317887
6.88,-0.0318759
6.9,-0.0319632
6.92,-0.0320506
6.94,-0.0321382
6.96,-0.0322258
6.98,-0.0323135
7,-0.0324013
7.02,-0.0324892
7.04,-0.0325772
7.06,-0.0326652
7.08,-0.0327533
7.1,-0.0328415
7.12,-0.0329297
7.14,-0.033018
7.16,-0.0331063
7.18,-0.0331947
7.2,-0.0332832
7.22,-0.0333718
7.24,-0.0334604
7.26,-0.0335491
7.28,-0.0336378
7.3,-0.0337267
7.32,-0.0338156
7.34,-0.0339047
7.36,-0.0339939
7.38,-0.0340832
7.4,-0.0341726
7.42,-0.0342622
7.44,-0.034352
7.46,-0.034442
7.48,-0.0345322
7.5,-0.0346227
7.52,-0.0347134
7.54,-0.0348045
7.56,-0.034896
7.58,-0.0349878
7.6,-0.0350801
7.62,-0.0351729
7.64,-0.0352662
7.66,-0.0353602
7.68,-0.0354549
7.7,-0.0355504
7.72,-0.0356468
7.74,-0.0357443
7.76,-0.0358429
7.78,-0.0359429
7.8,-0.0360444
7.82,-0.0361476
7.84,-0.0362529
7.86,-0.0363606
7.88,-0.036471
7.9,-0.0365847
7.92,-0.0367022
7.94,-0.0368242
7.96,-0.0369516
7.98,-0.0370856
8,-0.0372275
8.02,-0.0373794
8.04,-0.0375435
8.06,-0.0377231
8.08,-0.0379225
8.1,-0.0381478
8.12,-0.0384074
8.14,-0.0387136
8.16,-0.0390846
8.18,-0.0395485
8.2,-0.0401504
8.22,-0.0409667
8.24,-0.0421341
8.26,-0.0439185
8.26255,-0.044214
8.26505,-0.0445222
8.26748,-0.0448435
8.26986,-0.0451787
8.27219,-0.0455283
8.27446,-0.0458929
8.27668,-0.0462732
8.27885,-0.0466699
8.28,-0.0468909
8.28097,-0.0470836
8.28304,-0.0475151
8.28506,-0.0479652
8.28704,-0.0484346
8.28897,-0.048924
8.29086,-0.0494345
8.29271,-0.0499667
8.29451,-0.0505216
8.29627,-0.0511001
8.29799,-0.0517031
8.29967,-0.0523316
8.3,-0.0524589
8.30132,-0.0529866
8.30292,-0.053669
8.30449,-0.0543799
8.30602,-0.0551204
8.30752,-0.0558916
8.30898,-0.0566945
8.31041,-0.0575304
8.31181,-0.0584003
8.31317,-0.0593055
8.31451,-0.0602471
8.31581,-0.0612263
8.31708,-0.0622445
8.31833,-0.0633027
8.31954,-0.0644023
8.32,-0.0648362
8.32073,-0.0655446
8.32189,-0.0667307
8.32302,-0.067962
8.32413,-0.0692397
8.32521,-0.070565
8.32627,-0.0719393
8.3273,-0.0733637
8.32831,-0.0748394
8.3293,-0.0763676
8.33026,-0.0779494
8.3312,-0.079586
8.33212,-0.0812785
8.33302,-0.0830277
8.3339,-0.0848348
8.33476,-0.0867005
8.3356,-0.0886257
8.33642,-0.0906111
8.33722,-0.0926574
8.338,-0.0947651
8.33877,-0.0969347
8.33951,-0.0991665
8.34,-0.100683
8.34024,-0.101461
8.34096,-0.103817
8.34165,-0.106237
8.34233,-0.108718
8.343,-0.111262
8.34365,-0.113867
8.34428,-0.116533
8.3449,-0.119258
8.34551,-0.122043
8.3461,-0.124886
8.34668,-0.127785
8.34725,-0.13074
8.3478,-0.133747
8.34834,-0.136807
8.34887,-0.139915
8.34938,-0.143071
8.34989,-0.146272
8.35038,-0.149514
8.35086,-0.152797
8.35133,-0.156116
8.35179,-0.159468
8.35224,-0.162851
8.35268,-0.166261
8.3531,-0.169695
8.35352,-0.173149
8.35393,-0.17662
8.35433,-0.180104
8.35472,-0.183596
8.3551,-0.187095
8.35548,-0.190595
8.35584,-0.194093
8.35619,-0.197585
8.35654,-0.201067
8.35688,-0.204536
8.35721,-0.207988
8.35754,-0.21142
8.35786,-0.214827
8.35816,-0.218207
8.35847,-0.221556
8.35876,-0.22487
8.35905,-0.228148
8.35933,-0.231386
8.35961,-0.234581
8.35988,-0.237731
8.36,-0.23916
8.36014,-0.240834
8.3604,-0.243886
8.36065,-0.246886
8.3609,-0.249833
8.36114,-0.252724
8.36137,-0.255558
8.3616,-0.258334
8.36182,-0.26105
8.36204,-0.263706
8.36225,-0.266301
8.36246,-0.268833
8.36267,-0.271303
8.36287,-0.273711
8.36306,-0.276055
8.36325,-0.278336
8.36344,-0.280555
8.36362,-0.282711
8.3638,-0.284805
8.36397,-0.286836
8.36414,-0.288807
8.36431,-0.290717
8.36447,-0.292567
8.36463,-0.294358
8.36478,-0.296091
8.36493,-0.297767
8.36508,-0.299386
8.36522,-0.300951
8.36536,-0.302461
8.3655,-0.303919
8.36563,-0.305325
8.36577,-0.306681
8.36589,-0.307988
8.36602,-0.309246
8.36614,-0.310458
8.36626,-0.311625
8.36638,-0.312748
8.36649,-0.313828
8.3666,-0.314866
8.36671,-0.315864
8.36682,-0.316823
8.36692,-0.317744
8.36703,-0.318628
8.36713,-0.319478
8.36722,-0.320293
8.36732,-0.321075
8.36741,-0.321825
8.3675,-0.322544
8.36759,-0.323234
8.36768,-0.323895
8.36776,-0.324528
8.36784,-0.325135
8.36792,-0.325717
8.368,-0.326273
8.36808,-0.326807
8.36815,-0.327317
8.36823,-0.327806
8.3683,-0.328273
8.36837,-0.328721
8.36844,-0.329149
8.36851,-0.329558
8.36857,-0.32995
8.36864,-0.330324
8.3687,-0.330682
8.36876,-0.331024
8.36882,-0.331351
8.36888,-0.331664
8.36893,-0.331963
8.36899,-0.332248
8.36904,-0.332521
8.3691,-0.332781
8.36915,-0.33303
8.3692,-0.333268
8.36925,-0.333495
8.3693,-0.333711
8.36935,-0.333918
8.36939,-0.334116
8.36944,-0.334304
8.36948,-0.334484
8.36952,-0.334656
8.36957,-0.33482
8.36961,-0.334976
8.36965,-0.335125
8.36969,-0.335268
8.36973,-0.335403
8.36976,-0.335533
8.3698,-0.335656
8.36984,-0.335774
8.36987,-0.335886
8.36991,-0.335994
8.36994,-0.336096
8.36997,-0.336193
8.37,-0.336286
8.37003,-0.336374
8.37006,-0.336459
8.37009,-0.336539
8.37012,-0.336616
8.37015,-0.336689
8.37018,-0.336758
8.37021,-0.336824
8.37023,-0.336887
8.37026,-0.336948
8.37028,-0.337005
8.37031,-0.337059
8.37033,-0.337111
8.37036,-0.337161
8.37038,-0.337208
8.3704,-0.337253
8.37043,-0.337295
8.37045,-0.337336
8.37047,-0.337374
8.37049,-0.337411
8.37051,-0.337446
8.37053,-0.33748
8.37055,-0.337511
8.37057,-0.337541
8.37058,-0.33757
8.3706,-0.337597
8.37062,-0.337623
8.37064,-0.337648
8.37065,-0.337671
8.37067,-0.337693
8.37069,-0.337715
8.3707,-0.337735
8.37072,-0.337754
8.37073,-0.337772
8.37075,-0.337789
8.37076,-0.337806
8.37077,-0.337821
8.37079,-0.337836
8.3708,-0.33785
8.37081,-0.337863
8.37083,-0.337876
8.37084,-0.337888
8.37085,-0.337899
8.37086,-0.33791
8.37087,-0.33792
8.37088,-0.33793
8.3709,-0.337939
8.37091,-0.337948
8.37092,-0.337956
8.37093,-0.337964
8.37094,-0.337971
8.37095,-0.337978
8.37096,-0.337985
8.37097,-0.337991
8.37098,-0.337997
8.37098,-0.338002
8.37099,-0.338008
8.371,-0.338012
8.37101,-0.338017
8.37102,-0.338022
8.37103,-0.338026
8.37103,-0.33803
8.37104,-0.338034
8.37105,-0.338037
8.37106,-0.33804
8.37106,-0.338043
8.37107,-0.338046
8.37108,-0.338049
8.37108,-0.338052
8.37109,-0.338054
8.3711,-0.338056
8.3711,-0.338059
8.37111,-0.338061
8.37111,-0.338062
8.37112,-0.338064
8.37113,-0.338066
8.37113,-0.338067
8.37114,-0.338069
8.37114,-0.33807
8.37115,-0.338071
8.37115,-0.338073
8.37116,-0.338074
8.37116,-0.338075
8.37117,-0.338075
8.37117,-0.338076
8.37117,-0.338077
8.37118,-0.338078
8.37118,-0.338079
8.37119,-0.338079
8.37119,-0.33808
8.3712,-0.33808
8.3712,-0.338081
8.3712,-0.338081
8.37121,-0.338081
8.37121,-0.338082
8.37121,-0.338082
8.37122,-0.338082
8.37122,-0.338082
8.37122,-0.338083
8.37123,-0.338083
8.37123,-0.338083
8.37123,-0.338083
8.37124,-0.338083
8.37124,-0.338083
8.37124,-0.338083
8.37125,-0.338083
8.37125,-0.338083
8.37125,-0.338083
8.37125,-0.338083
8.37126,-0.338083
8.37126,-0.338083
8.37126,-0.338083
8.37126,-0.338083
8.37127,-0.338083
8.37127,-0.338083
8.37127,-0.338083
8.37127,-0.338082
8.37128,-0.338082
8.37128,-0.338082
8.37128,-0.338082
8.37129,-0.338082
8.37129,-0.338081
8.37129,-0.338081
8.3713,-0.338081
8.3713,-0.33808
8.3713,-0.33808
8.37131,-0.338079
8.37131,-0.338079
8.37131,-0.338078
8.37132,-0.338077
8.37132,-0.338077
8.37133,-0.338076
8.37133,-0.338075
8.37133,-0.338074
8.37134,-0.338074
8.37134,-0.338073
8.37135,-0.338072
8.37135,-0.33807
8.37136,-0.338069
8.37136,-0.338068
8.37137,-0.338067
8.37137,-0.338065
8.37138,-0.338064
8.37138,-0.338062
8.37139,-0.33806
8.37139,-0.338058
8.3714,-0.338056
8.37141,-0.338054
8.37141,-0.338052
8.37142,-0.338049
8.37142,-0.338047
8.37143,-0.338044
8.37144,-0.338041
8.37144,-0.338038
8.37145,-0.338035
8.37146,-0.338032
8.37147,-0.338028
8.37147,-0.338024
8.37148,-0.33802
8.37149,-0.338016
8.3715,-0.338011
8.3715,-0.338006
8.37151,-0.338001
8.37152,-0.337996
8.37153,-0.33799
8.37154,-0.337984
8.37155,-0.337978
8.37156,-0.337971
8.37157,-0.337964
8.37158,-0.337957
8.37159,-0.337949
8.3716,-0.337941
8.37161,-0.337932
8.37162,-0.337923
8.37163,-0.337913
8.37164,-0.337903
8.37165,-0.337893
8.37166,-0.337881
8.37168,-0.337869
8.37169,-0.337857
8.3717,-0.337844
8.37171,-0.33783
8.37173,-0.337815
8.37174,-0.3378
8.37175,-0.337784
8.37177,-0.337767
8.37178,-0.337749
8.3718,-0.33773
8.37181,-0.33771
8.37183,-0.33769
8.37184,-0.337668
8.37186,-0.337645
8.37188,-0.337621
8.37189,-0.337595
8.37191,-0.337569
8.37193,-0.337541
8.37195,-0.337511
8.37197,-0.33748
8.37199,-0.337448
8.37201,-0.337413
8.37203,-0.337378
8.37205,-0.33734
8.37207,-0.3373
8.37209,-0.337259
8.37211,-0.337215
8.37213,-0.337169
8.37216,-0.337121
8.37218,-0.337071
8.3722,-0.337018
8.37223,-0.336962
8.37225,-0.336904
8.37228,-0.336842
8.37231,-0.336778
8.37233,-0.336711
8.37236,-0.33664
8.37239,-0.336566
8.37242,-0.336488
8.37245,-0.336406
8.37248,-0.336321
8.37251,-0.336231
8.37254,-0.336136
8.37258,-0.336038
8.37261,-0.335934
8.37264,-0.335825
8.37268,-0.335712
8.37271,-0.335592
8.37275,-0.335467
8.37279,-0.335336
8.37283,-0.335198
8.37287,-0.335054
8.37291,-0.334903
8.37295,-0.334745
8.37299,-0.33458
8.37303,-0.334406
8.37308,-0.334224
8.37312,-0.334034
8.37317,-0.333834
8.37322,-0.333625
8.37326,-0.333406
8.37331,-0.333177
8.37337,-0.332937
8.37342,-0.332686
8.37347,-0.332424
8.37352,-0.332149
8.37358,-0.331861
8.37364,-0.33156
8.3737,-0.331244
8.37376,-0.330915
8.37382,-0.33057
8.37388,-0.330209
8.37394,-0.329832
8.37401,-0.329438
8.37408,-0.329026
8.37414,-0.328595
8.37421,-0.328145
8.37429,-0.327674
8.37436,-0.327183
8.37444,-0.326669
8.37451,-0.326133
8.37459,-0.325573
8.37467,-0.324988
8.37475,-0.324378
8.37484,-0.323741
8.37493,-0.323077
8.37501,-0.322383
8.37511,-0.321661
8.3752,-0.320907
8.37529,-0.320121
8.37539,-0.319303
8.37549,-0.31845
8.37559,-0.317562
8.3757,-0.316637
8.3758,-0.315674
8.37591,-0.314672
8.37602,-0.31363
8.37614,-0.312546
8.37625,-0.31142
8.37637,-0.310249
8.3765,-0.309033
8.37662,-0.307771
8.37675,-0.30646
8.37688,-0.3051
8.37702,-0.30369
8.37715,-0.302228
8.37729,-0.300714
8.37744,-0.299146
8.37759,-0.297522
8.37774,-0.295842
8.37789,-0.294106
8.37805,-0.292311
8.37821,-0.290457
8.37838,-0.288544
8.37855,-0.286569
8.37872,-0.284534
8.3789,-0.282437
8.37908,-0.280278
8.37926,-0.278056
8.37946,-0.275772
8.37965,-0.273424
8.37985,-0.271014
8.38,-0.269188
8.38005,-0.268541
8.38026,-0.266006
8.38048,-0.26341
8.38069,-0.260752
8.38092,-0.258033
8.38115,-0.255256
8.38138,-0.25242
8.38162,-0.249528
8.38187,-0.24658
8.38212,-0.243579
8.38238,-0.240526
8.38264,-0.237423
8.38291,-0.234273
8.38318,-0.231079
8.38347,-0.227841
8.38376,-0.224564
8.38405,-0.221251
8.38435,-0.217903
8.38466,-0.214525
8.38498,-0.21112
8.3853,-0.207691
8.38564,-0.204242
8.38598,-0.200776
8.38632,-0.197297
8.38668,-0.193809
8.38704,-0.190315
8.38742,-0.186819
8.3878,-0.183326
8.38819,-0.179838
8.38859,-0.17636
8.389,-0.172895
8.38942,-0.169447
8.38984,-0.166019
8.39028,-0.162616
8.39073,-0.15924
8.39119,-0.155895
8.39166,-0.152583
8.39214,-0.149309
8.39263,-0.146074
8.39314,-0.142882
8.39365,-0.139735
8.39418,-0.136635
8.39472,-0.133585
8.39527,-0.130587
8.39584,-0.127642
8.39642,-0.124752
8.39701,-0.12192
8.39762,-0.119145
8.39824,-0.11643
8.39887,-0.113774
8.39952,-0.11118
8.4,-0.109359
8.40019,-0.108648
8.40087,-0.106177
8.40157,-0.103769
8.40228,-0.101424
8.40301,-0.0991417
8.40376,-0.0969217
8.40452,-0.094764
8.40531,-0.0926684
8.40611,-0.0906344
8.40693,-0.0886614
8.40777,-0.0867487
8.40862,-0.0848957
8.4095,-0.0831014
8.4104,-0.0813651
8.41132,-0.0796858
8.41227,-0.0780624
8.41323,-0.0764939
8.41422,-0.0749792
8.41523,-0.0735172
8.41626,-0.0721066
8.41732,-0.0707463
8.4184,-0.0694351
8.41951,-0.0681717
8.42,-0.0676356
8.42064,-0.0669548
8.4218,-0.0657833
8.42299,-0.0646558
8.42421,-0.0635711
8.42545,-0.0625279
8.42673,-0.0615251
8.42803,-0.0605613
8.42936,-0.0596354
8.43073,-0.0587461
8.43212,-0.0578922
8.43355,-0.0570727
8.43502,-0.0562862
8.43652,-0.0555318
8.43805,-0.0548083
8.43962,-0.0541145
8.44,-0.0539522
8.44122,-0.0534496
8.44287,-0.0528124
8.44455,-0.0522019
8.44627,-0.0516171
8.44803,-0.0510572
8.44983,-0.0505211
8.45168,-0.050008
8.45357,-0.0495171
8.4555,-0.0490474
8.45748,-0.0485981
8.4595,-0.0481685
8.46,-0.0480675
8.46158,-0.0477578
8.4637,-0.0473653
8.46587,-0.0469901
8.46809,-0.0466318
8.47036,-0.0462895
8.47269,-0.0459627
8.47507,-0.0456507
8.47751,-0.045353
8.48,-0.0450689
8.5,-0.0433647
8.52,-0.0423232
8.54,-0.0416547
8.56,-0.0412118
8.58,-0.0409134
8.6,-0.0407116
8.62,-0.0405768
8.64,-0.0404899
8.66,-0.0404384
8.68,-0.0404133
8.7,-0.0404084
8.72,-0.0404194
8.74,-0.0404429
8.76,-0.0404763
8.78,-0.0405179
8.8,-0.0405662
8.82,-0.0406199
8.84,-0.0406783
8.86,-0.0407406
8.88,-0.0408062
8.9,-0.0408747
8.92,-0.0409456
8.94,-0.0410186
8.96,-0.0410935
8.98,-0.0411701
9,-0.041248
9.02,-0.0413273
9.04,-0.0414077
9.06,-0.0414892
9.08,-0.0415716
9.1,-0.0416549
9.12,-0.041739
9.14,-0.0418237
9.16,-0.0419092
9.18,-0.0419952
9.2,-0.0420819
9.22,-0.042169
9.24,-0.0422567
9.26,-0.0423449
9.28,-0.0424335
9.3,-0.0425225
9.32,-0.042612
9.34,-0.0427018
9.36,-0.0427921
9.38,-0.0428827
9.4,-0.0429737
9.42,-0.043065
9.44,-0.0431566
9.46,-0.0432486
9.48,-0.0433409
9.5,-0.0434336
9.52,-0.0435265
9.54,-0.0436198
9.56,-0.0437133
9.58,-0.0438072
9.6,-0.0439014
9.62,-0.0439958
9.64,-0.0440906
9.66,-0.0441856
9.68,-0.0442809
9.7,-0.0443766
9.72,-0.0444725
9.74,-0.0445687
9.76,-0.0446652
9.78,-0.0447619
9.8,-0.044859
9.82,-0.0449563
9.84,-0.045054
9.86,-0.0451519
9.88,-0.0452501
9.9,-0.0453486
9.92,-0.0454474
9.94,-0.0455464
9.96,-0.0456458
9.98,-0.0457454
10,-0.0458454
10.02,-0.0459456
10.04,-0.0460461
10.06,-0.0461469
10.08,-0.0462481
10.1,-0.0463495
10.12,-0.0464512
10.14,-0.0465532
10.16,-0.0466555
10.18,-0.0467581
10.2,-0.046861
10.22,-0.0469642
10.24,-0.0470677
10.26,-0.0471716
10.28,-0.0472757
10.3,-0.0473802
10.32,-0.0474849
10.34,-0.04759
10.36,-0.0476954
10.38,-0.047801
10.4,-0.0479071
10.42,-0.0480134
10.44,-0.04812
10.46,-0.048227
10.48,-0.0483343
10.5,-0.0484419
10.52,-0.0485498
10.54,-0.048658
10.56,-0.0487666
10.58,-0.0488755
10.6,-0.0489847
10.62,-0.0490942
10.64,-0.049204
10.66,-0.0493142
10.68,-0.0494247
10.7,-0.0495355
10.72,-0.0496467
10.74,-0.0497581
10.76,-0.0498699
10.78,-0.049982
10.8,-0.0500944
10.82,-0.0502071
10.84,-0.0503202
10.86,-0.0504335
10.88,-0.0505471
10.9,-0.0506611
10.92,-0.0507753
10.94,-0.0508899
10.96,-0.0510047
10.98,-0.0511198
11,-0.0512353
11.02,-0.051351
11.04,-0.051467
11.06,-0.0515832
11.08,-0.0516998
11.1,-0.0518166
11.12,-0.0519337
11.14,-0.0520511
11.16,-0.0521687
11.18,-0.0522866
11.2,-0.0524048
11.22,-0.0525232
11.24,-0.0526419
11.26,-0.0527608
11.28,-0.05288
11.3,-0.0529994
11.32,-0.0531191
11.34,-0.053239
11.36,-0.0533592
11.38,-0.0534796
11.4,-0.0536002
11.42,-0.0537211
11.44,-0.0538422
11.46,-0.0539635
11.48,-0.0540851
11.5,-0.0542069
11.52,-0.054329
11.54,-0.0544513
11.56,-0.0545737
11.58,-0.0546965
11.6,-0.0548194
11.62,-0.0549426
11.64,-0.055066
11.66,-0.0551896
11.68,-0.0553135
11.7,-0.0554375
11.72,-0.0555618
11.74,-0.0556863
11.76,-0.0558111
