C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=13.0
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7.43058,-1.06179
7.43073,-1.06611
7.43087,-1.07024
7.431,-1.07388
7.43101,-1.0742
7.43115,-1.07799
7.43128,-1.08161
7.43141,-1.08506
7.43154,-1.08836
7.43167,-1.0915
7.43179,-1.09449
7.43191,-1.09734
7.432,-1.09949
7.43202,-1.10004
7.43214,-1.10261
7.43225,-1.10505
7.43236,-1.10737
7.43246,-1.10956
7.43257,-1.11163
7.43267,-1.1136
7.43277,-1.11545
7.43287,-1.1172
7.43296,-1.11885
7.433,-1.11952
7.43305,-1.12041
7.43314,-1.12187
7.43323,-1.12324
7.43332,-1.12453
7.4334,-1.12575
7.43348,-1.12688
7.43356,-1.12794
7.43364,-1.12893
7.43372,-1.12985
7.4338,-1.13071
7.43387,-1.13151
7.43394,-1.13226
7.434,-1.13284
7.43401,-1.13294
7.43408,-1.13358
7.43415,-1.13416
7.43421,-1.1347
7.43427,-1.13519
7.43434,-1.13564
7.4344,-1.13605
7.43446,-1.13643
7.43452,-1.13676
7.43457,-1.13707
7.43463,-1.13734
7.43468,-1.13758
7.43474,-1.13779
7.43479,-1.13797
7.43484,-1.13813
7.43489,-1.13827
7.43494,-1.13838
7.43498,-1.13847
7.435,-1.1385
7.43503,-1.13854
7.43507,-1.13859
7.43512,-1.13863
7.43516,-1.13864
7.4352,-1.13865
7.43524,-1.13863
7.43528,-1.13861
7.43532,-1.13857
7.43536,-1.13852
7.4354,-1.13846
7.43544,-1.13839
7.43547,-1.13831
7.43551,-1.13822
7.43554,-1.13813
7.43557,-1.13802
7.43561,-1.13791
7.43564,-1.1378
7.43567,-1.13768
7.4357,-1.13755
7.43573,-1.13742
7.43576,-1.13728
7.43579,-1.13714
7.43581,-1.137
7.43584,-1.13685
7.43587,-1.1367
7.43589,-1.13655
7.43592,-1.1364
7.43594,-1.13624
7.43597,-1.13608
7.43599,-1.13593
7.436,-1.13587
7.43601,-1.13577
7.43604,-1.13561
7.43606,-1.13545
7.43608,-1.13529
7.4361,-1.13513
7.43612,-1.13497
7.43614,-1.13481
7.43616,-1.13465
7.43618,-1.13449
7.4362,-1.13433
7.43622,-1.13417
7.43624,-1.13401
7.43625,-1.13386
7.43627,-1.1337
7.43629,-1.13355
7.4363,-1.1334
7.43632,-1.13325
7.43633,-1.1331
7.43635,-1.13295
7.43636,-1.1328
7.43638,-1.13266
7.43639,-1.13251
7.43641,-1.13237
7.43642,-1.13223
7.43643,-1.13209
7.43645,-1.13196
7.43646,-1.13182
7.43647,-1.13169
7.43648,-1.13156
7.43649,-1.13143
7.43651,-1.1313
7.43652,-1.13117
7.43653,-1.13105
7.43654,-1.13093
7.43655,-1.13081
7.43656,-1.13069
7.43657,-1.13057
7.43658,-1.13046
7.43659,-1.13034
7.4366,-1.13023
7.43661,-1.13012
7.43662,-1.13002
7.43662,-1.12991
7.43663,-1.12981
7.43664,-1.1297
7.43665,-1.1296
7.43666,-1.12951
7.43667,-1.12941
7.43667,-1.12931
7.43668,-1.12922
7.43669,-1.12913
7.43669,-1.12904
7.4367,-1.12895
7.43671,-1.12887
7.43671,-1.12878
7.43672,-1.1287
7.43673,-1.12862
7.43673,-1.12853
7.43674,-1.12846
7.43675,-1.12838
7.43675,-1.1283
7.43676,-1.12823
7.43676,-1.12816
7.43677,-1.12809
7.43677,-1.12802
7.43678,-1.12795
7.43678,-1.12788
7.43679,-1.12781
7.43679,-1.12775
7.4368,-1.12769
7.4368,-1.12762
7.43681,-1.12756
7.43681,-1.1275
7.43681,-1.12745
7.43682,-1.12739
7.43682,-1.12733
7.43683,-1.12728
7.43683,-1.12722
7.43683,-1.12717
7.43684,-1.12712
7.43684,-1.12707
7.43685,-1.12702
7.43685,-1.12697
7.43685,-1.12692
7.43686,-1.12688
7.43686,-1.12684
7.43686,-1.12679
7.43687,-1.12674
7.43687,-1.12669
7.43687,-1.12664
7.43688,-1.12659
7.43688,-1.12654
7.43688,-1.12649
7.43689,-1.12644
7.43689,-1.12638
7.43689,-1.12632
7.4369,-1.12626
7.4369,-1.1262
7.43691,-1.12614
7.43691,-1.12608
7.43692,-1.12601
7.43692,-1.12595
7.43692,-1.12588
7.43693,-1.12581
7.43693,-1.12574
7.43694,-1.12566
7.43694,-1.12559
7.43695,-1.12551
7.43696,-1.12543
7.43696,-1.12535
7.43697,-1.12526
7.43697,-1.12518
7.43698,-1.12509
7.43698,-1.125
7.43699,-1.1249
7.437,-1.12481
7.437,-1.12475
7.437,-1.12471
7.43701,-1.12461
7.43702,-1.1245
7.43702,-1.1244
7.43703,-1.12429
7.43704,-1.12418
7.43704,-1.12406
7.43705,-1.12394
7.43706,-1.12382
7.43707,-1.12369
7.43708,-1.12356
7.43708,-1.12343
7.43709,-1.12329
7.4371,-1.12315
7.43711,-1.12301
7.43712,-1.12286
7.43713,-1.12271
7.43714,-1.12255
7.43715,-1.12239
7.43716,-1.12222
7.43717,-1.12205
7.43718,-1.12188
7.43719,-1.1217
7.4372,-1.12151
7.43721,-1.12132
7.43722,-1.12112
7.43724,-1.12092
7.43725,-1.12071
7.43726,-1.1205
7.43727,-1.12028
7.43729,-1.12005
7.4373,-1.11982
7.43731,-1.11958
7.43733,-1.11933
7.43734,-1.11907
7.43735,-1.11881
7.43737,-1.11854
7.43738,-1.11826
7.4374,-1.11797
7.43742,-1.11768
7.43743,-1.11737
7.43745,-1.11706
7.43747,-1.11673
7.43748,-1.1164
7.4375,-1.11605
7.43752,-1.1157
7.43754,-1.11533
7.43756,-1.11495
7.43758,-1.11456
7.4376,-1.11416
7.43762,-1.11374
7.43764,-1.11332
7.43766,-1.11287
7.43768,-1.11242
7.4377,-1.11195
7.43773,-1.11146
7.43775,-1.11096
7.43778,-1.11044
7.4378,-1.10991
7.43783,-1.10935
7.43785,-1.10878
7.43788,-1.1082
7.43791,-1.10759
7.43793,-1.10696
7.43796,-1.10631
7.43799,-1.10564
7.438,-1.10542
7.43802,-1.10495
7.43805,-1.10423
7.43808,-1.10349
7.43811,-1.10273
7.43815,-1.10194
7.43818,-1.10112
7.43821,-1.10027
7.43825,-1.0994
7.43828,-1.0985
7.43832,-1.09756
7.43836,-1.09659
7.4384,-1.09559
7.43844,-1.09456
7.43848,-1.09349
7.43852,-1.09238
7.43856,-1.09124
7.4386,-1.09005
7.43865,-1.08883
7.43869,-1.08756
7.43874,-1.08625
7.43879,-1.08489
7.43883,-1.08348
7.43888,-1.08203
7.43893,-1.08052
7.43899,-1.07896
7.439,-1.07856
7.43904,-1.07735
7.43909,-1.07568
7.43915,-1.07395
7.43921,-1.07216
7.43926,-1.07031
7.43932,-1.06839
7.43939,-1.06641
7.43945,-1.06435
7.43951,-1.06223
7.43958,-1.06003
7.43964,-1.05775
7.43971,-1.05539
7.43978,-1.05295
7.43985,-1.05042
7.43993,-1.04781
7.44,-1.04523
7.44,-1.04511
7.44008,-1.04231
7.44016,-1.03942
7.44024,-1.03642
7.44032,-1.03333
7.44041,-1.03012
7.44049,-1.02681
7.44058,-1.02339
7.44067,-1.01985
7.44076,-1.01619
7.44086,-1.01241
7.44096,-1.00851
7.441,-1.00675
7.44106,-1.00448
7.44116,-1.00031
7.44126,-0.996011
7.44137,-0.991572
7.44148,-0.986992
7.44159,-0.982266
7.4417,-0.977392
7.44182,-0.972367
7.44194,-0.967188
7.442,-0.964537
7.44206,-0.961851
7.44219,-0.956355
7.44231,-0.950696
7.44245,-0.944872
7.44258,-0.93888
7.44272,-0.932718
7.44286,-0.926385
7.443,-0.919978
7.443,-0.919879
7.44315,-0.913198
7.4433,-0.906341
7.44345,-0.899306
7.44361,-0.892094
7.44377,-0.884704
7.44394,-0.877137
7.444,-0.874362
7.44411,-0.869392
7.44428,-0.86147
7.44446,-0.853373
7.44464,-0.845102
7.44483,-0.836659
7.445,-0.828789
7.44502,-0.828048
7.44521,-0.81927
7.44541,-0.81033
7.44561,-0.801232
7.44582,-0.79198
7.446,-0.784146
7.44604,-0.782579
7.44625,-0.773035
7.44648,-0.763354
7.44671,-0.753542
7.44694,-0.743607
7.447,-0.741105
7.44718,-0.733556
7.44743,-0.723397
7.44768,-0.713139
7.44793,-0.702791
7.448,-0.700136
7.4482,-0.692363
7.44847,-0.681863
7.44874,-0.671302
7.449,-0.661539
7.44902,-0.66069
7.44931,-0.650039
7.44961,-0.639359
7.44991,-0.628661
7.45,-0.625472
7.45022,-0.617956
7.45053,-0.607257
7.45086,-0.596574
7.451,-0.591986
7.45119,-0.58592
7.45153,-0.575304
7.45188,-0.56474
7.452,-0.561051
7.45223,-0.554237
7.4526,-0.543808
7.45297,-0.533462
7.453,-0.532581
7.45335,-0.523211
7.45374,-0.513064
7.454,-0.506454
7.45414,-0.503032
7.45455,-0.493123
7.45496,-0.483348
7.455,-0.482526
7.45539,-0.473714
7.45583,-0.464229
7.456,-0.460642
7.45628,-0.454902
7.45674,-0.445739
7.457,-0.440644
7.45721,-0.436746
7.45769,-0.427931
7.458,-0.422375
7.45818,-0.419297
7.45868,-0.41085
7.459,-0.405692
7.4592,-0.402594
7.45972,-0.394532
7.46,-0.390448
7.46026,-0.386668
7.46081,-0.379005
7.461,-0.376515
7.46138,-0.371543
7.46196,-0.364286
7.462,-0.363771
7.46255,-0.357233
7.463,-0.352107
7.46316,-0.350385
7.46378,-0.343742
7.464,-0.341421
7.46441,-0.337303
7.465,-0.331621
7.46506,-0.331069
7.46572,-0.325036
7.466,-0.322626
7.4664,-0.319205
7.467,-0.314359
7.4671,-0.313572
7.46781,-0.308135
7.468,-0.306754
7.46854,-0.302892
7.469,-0.299749
7.46929,-0.297839
7.47,-0.293291
7.47005,-0.292974
7.47083,-0.288293
7.471,-0.287329
7.47163,-0.283792
7.472,-0.281819
7.47245,-0.279468
7.473,-0.27672
7.47329,-0.275317
7.474,-0.271998
7.47415,-0.271334
7.475,-0.26762
7.47502,-0.267516
7.47592,-0.263858
7.476,-0.263555
7.47684,-0.260356
7.477,-0.259778
7.47778,-0.257005
7.478,-0.256264
7.47875,-0.253801
7.479,-0.252992
7.47973,-0.25074
7.48,-0.249942
7.48074,-0.247817
7.481,-0.247096
7.48177,-0.245028
7.482,-0.244439
7.48283,-0.242368
7.483,-0.241954
7.48391,-0.239833
7.484,-0.23963
7.485,-0.237453
7.48502,-0.237418
7.486,-0.235413
7.48615,-0.23512
7.487,-0.233499
7.48731,-0.232933
7.488,-0.231703
7.48849,-0.230854
7.489,-0.230015
7.48971,-0.228879
7.49,-0.228427
7.49095,-0.227004
7.491,-0.226934
7.492,-0.225527
7.49222,-0.225225
7.493,-0.224202
7.49352,-0.223537
7.494,-0.222952
7.49486,-0.221937
7.495,-0.221773
7.496,-0.220659
7.49622,-0.220422
7.497,-0.219607
7.49762,-0.218988
7.498,-0.218612
7.499,-0.217671
7.49904,-0.217631
7.5,-0.21678
7.50051,-0.216348
7.501,-0.215936
7.502,-0.215136
7.502,-0.215136
7.503,-0.214378
7.50353,-0.213991
7.504,-0.213659
7.505,-0.212976
7.5051,-0.212911
7.506,-0.212328
7.5067,-0.211892
7.507,-0.211712
7.508,-0.211126
7.50834,-0.210931
7.509,-0.210569
7.51,-0.210039
7.51002,-0.210027
7.511,-0.209534
7.51174,-0.209175
7.512,-0.209054
7.513,-0.208596
7.5135,-0.208374
7.514,-0.208159
7.515,-0.207743
7.5153,-0.207621
7.516,-0.207346
7.517,-0.206967
7.51714,-0.206914
7.518,-0.206605
7.519,-0.20626
7.51903,-0.206249
7.52,-0.20593
7.52096,-0.205626
7.521,-0.205614
7.522,-0.205312
7.52294,-0.205042
7.523,-0.205024
7.524,-0.204747
7.52496,-0.204494
7.525,-0.204483
7.526,-0.20423
7.527,-0.203987
7.52703,-0.203981
7.528,-0.203755
7.529,-0.203532
7.52915,-0.203501
7.53,-0.203318
7.531,-0.203114
7.53131,-0.203051
7.532,-0.202917
7.533,-0.202728
7.53353,-0.202631
7.534,-0.202547
7.535,-0.202373
7.5358,-0.202239
7.536,-0.202206
7.537,-0.202046
7.538,-0.201891
7.53812,-0.201872
7.539,-0.201743
7.54,-0.2016
7.5405,-0.20153
7.541,-0.201462
7.542,-0.20133
7.54294,-0.201211
7.543,-0.201203
7.544,-0.20108
7.545,-0.200962
7.54543,-0.200913
7.546,-0.200848
7.547,-0.200739
7.54798,-0.200635
7.548,-0.200633
7.549,-0.200531
7.55,-0.200432
7.55059,-0.200376
7.551,-0.200337
7.552,-0.200245
7.553,-0.200157
7.55326,-0.200135
7.554,-0.200071
7.555,-0.199988
7.55599,-0.199909
7.556,-0.199908
7.557,-0.199831
7.558,-0.199756
7.55879,-0.199699
7.559,-0.199684
7.56,-0.199614
7.561,-0.199546
7.56165,-0.199503
7.562,-0.19948
7.563,-0.199417
7.564,-0.199355
7.56458,-0.19932
7.565,-0.199295
7.566,-0.199237
7.567,-0.199181
7.56758,-0.199149
7.568,-0.199126
7.569,-0.199073
7.57,-0.199022
7.57065,-0.198989
7.571,-0.198971
7.572,-0.198923
7.573,-0.198875
7.57379,-0.198839
7.577,-0.198698
7.578,-0.198657
7.579,-0.198617
7.58,-0.198577
7.581,-0.198539
7.582,-0.198501
7.583,-0.198465
7.584,-0.198429
7.585,-0.198394
7.586,-0.19836
7.587,-0.198326
7.588,-0.198294
7.589,-0.198262
7.59,-0.19823
7.591,-0.1982
7.592,-0.198169
7.593,-0.19814
7.594,-0.198111
7.595,-0.198083
7.596,-0.198055
7.597,-0.198027
7.598,-0.198
7.599,-0.197974
7.6,-0.197948
7.601,-0.197922
7.602,-0.197897
7.603,-0.197872
7.604,-0.197847
7.605,-0.197823
7.606,-0.197799
7.607,-0.197775
7.608,-0.197752
7.609,-0.197729
7.61,-0.197706
7.611,-0.197684
7.612,-0.197662
7.613,-0.19764
7.614,-0.197618
7.615,-0.197596
7.616,-0.197575
7.617,-0.197554
7.618,-0.197533
7.619,-0.197512
7.62,-0.197492
7.621,-0.197471
7.622,-0.197451
7.623,-0.19743
7.624,-0.19741
7.625,-0.19739
7.626,-0.197371
7.627,-0.197351
7.628,-0.197331
7.629,-0.197312
7.63,-0.197292
7.631,-0.197273
7.632,-0.197254
7.633,-0.197234
7.634,-0.197215
7.635,-0.197196
7.636,-0.197177
7.637,-0.197158
7.638,-0.197139
7.639,-0.19712
7.64,-0.197101
7.641,-0.197083
7.642,-0.197064
7.643,-0.197045
7.644,-0.197026
7.645,-0.197007
7.646,-0.196989
7.647,-0.19697
7.648,-0.196951
7.649,-0.196932
7.65,-0.196914
7.651,-0.196895
7.652,-0.196876
7.653,-0.196857
7.654,-0.196839
7.655,-0.19682
7.656,-0.196801
7.657,-0.196782
7.658,-0.196763
7.659,-0.196745
7.66,-0.196726
7.661,-0.196707
7.662,-0.196688
7.663,-0.196669
7.664,-0.19665
7.665,-0.196631
7.666,-0.196611
7.667,-0.196592
7.668,-0.196573
7.669,-0.196554
7.67,-0.196535
7.671,-0.196515
7.672,-0.196496
7.673,-0.196476
7.674,-0.196457
7.675,-0.196437
7.676,-0.196418
7.677,-0.196398
7.678,-0.196379
7.679,-0.196359
7.68,-0.196339
7.681,-0.196319
7.682,-0.196299
7.683,-0.196279
7.684,-0.196259
7.685,-0.196239
7.686,-0.196219
7.687,-0.196199
7.688,-0.196178
7.689,-0.196158
7.69,-0.196138
7.691,-0.196117
7.692,-0.196096
7.693,-0.196076
7.694,-0.196055
7.695,-0.196034
7.696,-0.196014
7.697,-0.195993
7.698,-0.195972
7.699,-0.195951
7.7,-0.195929
7.701,-0.195908
7.702,-0.195887
7.703,-0.195866
7.704,-0.195844
7.705,-0.195823
7.706,-0.195801
7.707,-0.19578
7.708,-0.195758
7.709,-0.195736
7.71,-0.195714
7.711,-0.195692
7.712,-0.19567
7.713,-0.195648
7.714,-0.195626
7.715,-0.195604
7.716,-0.195582
7.717,-0.195559
7.718,-0.195537
7.719,-0.195514
7.72,-0.195492
7.721,-0.195469
7.722,-0.195446
7.723,-0.195424
7.724,-0.195401
7.725,-0.195378
7.726,-0.195355
7.727,-0.195332
7.728,-0.195309
7.729,-0.195285
7.73,-0.195262
7.731,-0.195238
7.732,-0.195215
7.733,-0.195191
7.734,-0.195168
7.735,-0.195144
7.736,-0.19512
7.737,-0.195096
7.738,-0.195073
7.739,-0.195048
7.74,-0.195024
7.741,-0.195
7.742,-0.194976
7.743,-0.194952
7.744,-0.194927
7.745,-0.194903
7.746,-0.194878
7.747,-0.194854
7.748,-0.194829
7.749,-0.194804
7.75,-0.194779
7.751,-0.194755
7.752,-0.19473
7.753,-0.194705
7.754,-0.194679
7.755,-0.194654
7.756,-0.194629
7.757,-0.194604
7.758,-0.194578
7.759,-0.194553
7.76,-0.194527
7.761,-0.194501
7.762,-0.194476
7.763,-0.19445
7.764,-0.194424
7.765,-0.194398
7.766,-0.194372
7.767,-0.194346
7.768,-0.19432
7.769,-0.194294
7.77,-0.194268
7.771,-0.194241
7.772,-0.194215
7.773,-0.194188
7.774,-0.194162
7.775,-0.194135
7.776,-0.194108
7.777,-0.194082
7.778,-0.194055
7.779,-0.194028
7.78,-0.194001
7.781,-0.193974
7.782,-0.193947
7.783,-0.19392
7.784,-0.193892
7.785,-0.193865
7.786,-0.193838
7.787,-0.19381
7.788,-0.193783
7.789,-0.193755
7.79,-0.193727
7.791,-0.1937
7.792,-0.193672
7.793,-0.193644
7.794,-0.193616
7.795,-0.193588
7.796,-0.19356
7.797,-0.193532
7.798,-0.193504
7.799,-0.193475
7.8,-0.193447
7.801,-0.193419
7.802,-0.19339
7.803,-0.193362
7.804,-0.193333
7.805,-0.193305
7.806,-0.193276
7.807,-0.193247
7.808,-0.193218
7.809,-0.193189
7.81,-0.19316
7.811,-0.193131
7.812,-0.193102
7.813,-0.193073
7.814,-0.193044
7.815,-0.193015
7.816,-0.192985
7.817,-0.192956
7.818,-0.192927
7.819,-0.192897
7.82,-0.192867
7.821,-0.192838
7.822,-0.192808
7.823,-0.192778
7.824,-0.192749
7.825,-0.192719
7.826,-0.192689
7.827,-0.192659
7.828,-0.192629
7.829,-0.192599
7.83,-0.192568
7.831,-0.192538
7.832,-0.192508
7.833,-0.192478
7.834,-0.192447
7.835,-0.192417
7.836,-0.192386
7.837,-0.192356
7.838,-0.192325
7.839,-0.192294
7.84,-0.192263
7.841,-0.192233
7.842,-0.192202
7.843,-0.192171
7.844,-0.19214
7.845,-0.192109
7.846,-0.192078
7.847,-0.192046
7.848,-0.192015
7.849,-0.191984
7.85,-0.191953
7.851,-0.191921
7.852,-0.19189
7.853,-0.191858
7.854,-0.191827
7.855,-0.191795
7.856,-0.191764
7.857,-0.191732
7.858,-0.1917
7.859,-0.191668
7.86,-0.191636
7.861,-0.191604
7.862,-0.191572
7.863,-0.19154
7.864,-0.191508
7.865,-0.191476
7.866,-0.191444
7.867,-0.191412
7.868,-0.191379
7.869,-0.191347
7.87,-0.191315
7.871,-0.191282
7.872,-0.19125
7.873,-0.191217
7.874,-0.191185
7.875,-0.191152
7.876,-0.191119
7.877,-0.191086
7.878,-0.191054
7.879,-0.191021
7.88,-0.190988
7.881,-0.190955
7.882,-0.190922
7.883,-0.190889
7.884,-0.190856
7.885,-0.190823
7.886,-0.190789
7.887,-0.190756
7.888,-0.190723
7.889,-0.190689
7.89,-0.190656
7.891,-0.190623
7.892,-0.190589
7.893,-0.190555
7.894,-0.190522
7.895,-0.190488
7.896,-0.190454
7.897,-0.190421
7.898,-0.190387
7.899,-0.190353
7.9,-0.190319
7.901,-0.190285
7.902,-0.190251
7.903,-0.190217
7.904,-0.190183
7.905,-0.190149
7.906,-0.190115
7.907,-0.190081
7.908,-0.190046
7.909,-0.190012
7.91,-0.189978
7.911,-0.189943
7.912,-0.189909
7.913,-0.189874
7.914,-0.18984
7.915,-0.189805
7.916,-0.189771
7.917,-0.189736
7.918,-0.189701
7.919,-0.189666
7.92,-0.189631
7.921,-0.189597
7.922,-0.189562
7.923,-0.189527
7.924,-0.189492
7.925,-0.189457
7.926,-0.189422
7.927,-0.189387
7.928,-0.189351
7.929,-0.189316
7.93,-0.189281
7.931,-0.189246
7.932,-0.18921
7.933,-0.189175
7.934,-0.189139
7.935,-0.189104
7.936,-0.189068
7.937,-0.189033
7.938,-0.188997
7.939,-0.188962
7.94,-0.188926
7.941,-0.18889
7.942,-0.188854
7.943,-0.188819
7.944,-0.188783
7.945,-0.188747
7.946,-0.188711
7.947,-0.188675
7.948,-0.188639
7.949,-0.188603
7.95,-0.188567
7.951,-0.188531
7.952,-0.188494
7.953,-0.188458
7.954,-0.188422
7.955,-0.188386
7.956,-0.188349
7.957,-0.188313
7.958,-0.188276
7.959,-0.18824
7.96,-0.188203
7.961,-0.188167
7.962,-0.18813
7.963,-0.188094
7.964,-0.188057
7.965,-0.18802
7.966,-0.187983
7.967,-0.187947
7.968,-0.18791
7.969,-0.187873
7.97,-0.187836
7.971,-0.187799
7.972,-0.187762
7.973,-0.187725
7.974,-0.187688
7.975,-0.187651
7.976,-0.187614
7.977,-0.187577
7.978,-0.187539
7.979,-0.187502
7.98,-0.187465
7.981,-0.187428
7.982,-0.18739
7.983,-0.187353
7.984,-0.187315
7.985,-0.187278
7.986,-0.18724
7.987,-0.187203
7.988,-0.187165
7.989,-0.187128
7.99,-0.18709
7.991,-0.187052
7.992,-0.187014
7.993,-0.186977
7.994,-0.186939
7.995,-0.186901
7.996,-0.186863
7.997,-0.186825
7.998,-0.186787
7.999,-0.186749
8,-0.186711
C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=14.3
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7,-0.230551
7.001,-0.230549
7.002,-0.230547
7.003,-0.230546
7.004,-0.230544
7.005,-0.230543
7.006,-0.230541
7.007,-0.23054
7.008,-0.230539
7.009,-0.230538
7.01,-0.230537
7.011,-0.230536
7.012,-0.230535
7.013,-0.230535
7.014,-0.230534
7.015,-0.230534
7.016,-0.230533
7.017,-0.230533
7.018,-0.230533
7.019,-0.230533
7.02,-0.230533
7.021,-0.230533
7.022,-0.230534
7.023,-0.230534
7.024,-0.230535
7.025,-0.230535
7.026,-0.230536
7.027,-0.230537
7.028,-0.230538
7.029,-0.230539
7.03,-0.23054
7.031,-0.230542
7.032,-0.230543
7.033,-0.230545
7.034,-0.230546
7.035,-0.230548
7.036,-0.23055
7.037,-0.230552
7.038,-0.230555
7.039,-0.230557
7.04,-0.230559
7.041,-0.230562
7.042,-0.230565
7.043,-0.230568
7.044,-0.230571
7.045,-0.230574
7.046,-0.230577
7.047,-0.230581
7.048,-0.230584
7.049,-0.230588
7.05,-0.230592
7.051,-0.230596
7.052,-0.2306
7.053,-0.230605
7.054,-0.230609
7.055,-0.230614
7.056,-0.230619
7.057,-0.230624
7.058,-0.230629
7.059,-0.230634
7.06,-0.23064
7.061,-0.230646
7.062,-0.230651
7.063,-0.230657
7.064,-0.230664
7.065,-0.23067
7.066,-0.230676
7.067,-0.230683
7.068,-0.23069
7.069,-0.230697
7.07,-0.230704
7.071,-0.230712
7.072,-0.230719
7.073,-0.230727
7.074,-0.230735
7.075,-0.230743
7.076,-0.230752
7.077,-0.23076
7.078,-0.230769
7.079,-0.230778
7.08,-0.230788
7.081,-0.230797
7.082,-0.230807
7.083,-0.230816
7.084,-0.230826
7.085,-0.230837
7.086,-0.230847
7.087,-0.230858
7.088,-0.230869
7.089,-0.23088
7.09,-0.230892
7.091,-0.230903
7.092,-0.230915
7.093,-0.230927
7.094,-0.23094
7.095,-0.230952
7.096,-0.230965
7.097,-0.230978
7.098,-0.230991
7.099,-0.231005
7.1,-0.231019
7.101,-0.231033
7.102,-0.231048
7.103,-0.231062
7.104,-0.231077
7.105,-0.231092
7.106,-0.231108
7.107,-0.231124
7.108,-0.23114
7.109,-0.231156
7.11,-0.231173
7.111,-0.23119
7.112,-0.231207
7.113,-0.231224
7.114,-0.231242
7.115,-0.23126
7.116,-0.231279
7.117,-0.231298
7.118,-0.231317
7.119,-0.231336
7.12,-0.231356
7.121,-0.231376
7.122,-0.231396
7.123,-0.231417
7.124,-0.231438
7.125,-0.23146
7.126,-0.231482
7.127,-0.231504
7.128,-0.231526
7.129,-0.231549
7.13,-0.231573
7.131,-0.231596
7.132,-0.23162
7.133,-0.231645
7.134,-0.23167
7.135,-0.231695
7.136,-0.23172
7.137,-0.231746
7.138,-0.231773
7.139,-0.2318
7.14,-0.231827
7.141,-0.231855
7.142,-0.231883
7.143,-0.231911
7.144,-0.23194
7.145,-0.23197
7.146,-0.232
7.147,-0.23203
7.148,-0.232061
7.149,-0.232093
7.15,-0.232124
7.151,-0.232157
7.152,-0.23219
7.153,-0.232223
7.154,-0.232257
7.155,-0.232291
7.156,-0.232326
7.157,-0.232361
7.158,-0.232397
7.159,-0.232434
7.16,-0.232471
7.161,-0.232509
7.162,-0.232547
7.163,-0.232586
7.164,-0.232625
7.165,-0.232665
7.166,-0.232705
7.167,-0.232747
7.168,-0.232788
7.169,-0.232831
7.17,-0.232874
7.171,-0.232918
7.172,-0.232962
7.173,-0.233007
7.174,-0.233053
7.175,-0.233099
7.176,-0.233146
7.177,-0.233194
7.178,-0.233242
7.179,-0.233292
7.18,-0.233342
7.181,-0.233392
7.182,-0.233444
7.183,-0.233496
7.184,-0.233549
7.185,-0.233603
7.186,-0.233658
7.187,-0.233713
7.188,-0.233769
7.189,-0.233827
7.19,-0.233885
7.191,-0.233943
7.192,-0.234003
7.193,-0.234064
7.194,-0.234125
7.195,-0.234188
7.196,-0.234251
7.197,-0.234316
7.198,-0.234381
7.199,-0.234448
7.2,-0.234515
7.201,-0.234583
7.202,-0.234653
7.203,-0.234723
7.204,-0.234795
7.205,-0.234868
7.206,-0.234942
7.207,-0.235016
7.208,-0.235093
7.209,-0.23517
7.21,-0.235248
7.211,-0.235328
7.212,-0.235409
7.213,-0.235491
7.214,-0.235574
7.215,-0.235659
7.216,-0.235745
7.217,-0.235832
7.218,-0.235921
7.219,-0.236011
7.22,-0.236103
7.221,-0.236196
7.222,-0.23629
7.223,-0.236386
7.224,-0.236484
7.225,-0.236583
7.226,-0.236683
7.227,-0.236786
7.228,-0.236889
7.229,-0.236995
7.23,-0.237102
7.231,-0.237211
7.232,-0.237322
7.233,-0.237434
7.234,-0.237549
7.235,-0.237665
7.236,-0.237783
7.237,-0.237903
7.238,-0.238025
7.239,-0.238149
7.24,-0.238275
7.241,-0.238403
7.242,-0.238534
7.243,-0.238666
7.244,-0.238801
7.245,-0.238938
7.246,-0.239077
7.247,-0.239219
7.248,-0.239363
7.249,-0.23951
7.25,-0.239659
7.251,-0.239811
7.252,-0.239965
7.253,-0.240122
7.254,-0.240282
7.255,-0.240445
7.256,-0.24061
7.257,-0.240779
7.258,-0.24095
7.259,-0.241125
7.26,-0.241302
7.261,-0.241483
7.262,-0.241667
7.263,-0.241855
7.264,-0.242046
7.265,-0.24224
7.266,-0.242438
7.267,-0.24264
7.268,-0.242845
7.269,-0.243055
7.27,-0.243268
7.271,-0.243485
7.272,-0.243707
7.273,-0.243932
7.274,-0.244162
7.275,-0.244397
7.276,-0.244636
7.277,-0.24488
7.278,-0.245128
7.279,-0.245382
7.28,-0.24564
7.28023,-0.245699
7.281,-0.245904
7.282,-0.246173
7.283,-0.246447
7.28338,-0.246553
7.284,-0.246727
7.285,-0.247013
7.286,-0.247305
7.28646,-0.24744
7.287,-0.247603
7.288,-0.247907
7.289,-0.248217
7.28947,-0.248364
7.29,-0.248534
7.291,-0.248858
7.292,-0.249189
7.29241,-0.249325
7.293,-0.249526
7.294,-0.249872
7.295,-0.250225
